concept,database,domain,code,display_name,new_domain,new_code
01-Demographics#ethnicity,HEARTBEAT,ethnicity,1,Hispanic or Latino,ethnicity12_hmn,1
01-Demographics#ethnicity,HEARTBEAT,ethnicity,2,Not Hispanic or Latino,ethnicity12_hmn,2
01-Demographics#ethnicity,HCHS,latino_background,0,Dominican,ethnicity12_hmn,1
01-Demographics#ethnicity,HCHS,latino_background,1,Central American,ethnicity12_hmn,1
01-Demographics#ethnicity,HCHS,latino_background,2,Cuban,ethnicity12_hmn,1
01-Demographics#ethnicity,HCHS,latino_background,3,Mexican,ethnicity12_hmn,1
01-Demographics#ethnicity,HCHS,latino_background,4,Puerto Rican,ethnicity12_hmn,1
01-Demographics#ethnicity,HCHS,latino_background,5,South American,ethnicity12_hmn,1
01-Demographics#ethnicity,HCHS,latino_background,6,More than one heritage,ethnicity12_hmn,1
01-Demographics#ethnicity,HCHS,latino_background,7,Other,ethnicity12_hmn,1
01-Demographics#ethnicity,CCSHS,ethnicity,1,Hispanic or Latino,ethnicity12_hmn,1
01-Demographics#ethnicity,CCSHS,ethnicity,2,Not Hispanic or Latino,ethnicity12_hmn,2
01-Demographics#ethnicity,SHHS,ethnicity12,1,Hispanic or Latino,ethnicity12_hmn,1
01-Demographics#ethnicity,SHHS,ethnicity12,2,Not Hispanic or Latino,ethnicity12_hmn,2
01-Demographics#ethnicity,CHAT,ethnicity,1,Hispanic or Latino,ethnicity12_hmn,1
01-Demographics#ethnicity,CHAT,ethnicity,2,Not Hispanic or Latino,ethnicity12_hmn,2
01-Demographics#ethnicity,CFS,ethnicity01,0,Not Hispanic or Latino,ethnicity12_hmn,2
01-Demographics#ethnicity,CFS,ethnicity01,1,Hispanic or Latino,ethnicity12_hmn,1
01-Demographics#gender,HCHS,gender2,0,Female,gender12_hmn,2
01-Demographics#gender,HCHS,gender2,1,Male,gender12_hmn,1
01-Demographics#gender,CCSHS,yesno,0,No,gender12_hmn,2
01-Demographics#gender,CCSHS,yesno,1,Yes,gender12_hmn,1
01-Demographics#gender,SHHS,gender12,1,Male,gender12_hmn,1
01-Demographics#gender,SHHS,gender12,2,Female,gender12_hmn,2
01-Demographics#gender,CHAT,sex,1,Male,gender12_hmn,1
01-Demographics#gender,CHAT,sex,2,Female,gender12_hmn,2
01-Demographics#gender,HEARTBEAT,sex,0,Female,gender12_hmn,2
01-Demographics#gender,HEARTBEAT,sex,1,Male,gender12_hmn,1
01-Demographics#gender,CFS,gender01,0,Female,gender12_hmn,2
01-Demographics#gender,CFS,gender01,1,Male,gender12_hmn,1
01-Demographics#gender,SOF,gender,1,Female,gender12_hmn,2
01-Demographics#gender,MrOS,gender,1,Female,gender12_hmn,2
01-Demographics#gender,MrOS,gender,2,Male,gender12_hmn,1
01-Demographics#race,HCHS,race,1,American Indian/Alaska Native,race123_hmn,3
01-Demographics#race,HCHS,race,2,Asian,race123_hmn,3
01-Demographics#race,HCHS,race,3,Hawaiian Native/Pacific Islander,race123_hmn,3
01-Demographics#race,HCHS,race,4,Black,race123_hmn,2
01-Demographics#race,HCHS,race,5,White,race123_hmn,1
01-Demographics#race,HCHS,race,6,Multi-racial,race123_hmn,3
01-Demographics#race,HCHS,race,7,Unknown/NR,race123_hmn,3
01-Demographics#race,CCSHS,race3,1,White,race123_hmn,1
01-Demographics#race,CCSHS,race3,2,Black,race123_hmn,2
01-Demographics#race,CCSHS,race3,3,Other,race123_hmn,3
01-Demographics#race,SHHS,race123,1,White,race123_hmn,1
01-Demographics#race,SHHS,race123,2,Black,race123_hmn,2
01-Demographics#race,SHHS,race123,3,Other,race123_hmn,3
01-Demographics#race,CHAT,race3,1,White,race123_hmn,1
01-Demographics#race,CHAT,race3,2,Black,race123_hmn,2
01-Demographics#race,CHAT,race3,3,Other,race123_hmn,3
01-Demographics#race,CFS,race123,1,White,race123_hmn,1
01-Demographics#race,CFS,race123,2,Black,race123_hmn,2
01-Demographics#race,CFS,race123,3,Other,race123_hmn,3
02-Anthropometry#tonsilsize,CHAT,tonsilsize2,1,1+ 0 - 25%,tonsilarsize1299_hmn,1
02-Anthropometry#tonsilsize,CHAT,tonsilsize2,2,2+ 26 - 50%,tonsilarsize1299_hmn,1
02-Anthropometry#tonsilsize,CHAT,tonsilsize2,3,3+ 51 - 75%,tonsilarsize1299_hmn,2
02-Anthropometry#tonsilsize,CHAT,tonsilsize2,4,4+ 76 - 100%,tonsilarsize1299_hmn,2
02-Anthropometry#tonsilsize,CHAT,tonsilsize2,99,Not done,tonsilarsize1299_hmn,99
02-Anthropometry#tonsilsize,CHAT,tonsilarsize,1,0-50%,tonsilarsize1299_hmn,1
02-Anthropometry#tonsilsize,CHAT,tonsilarsize,2,51-100%,tonsilarsize1299_hmn,2
02-Anthropometry#tonsilsize,CHAT,tonsilsize2,1,1+ 0 - 25%,tonsilarsize1299_hmn,1
02-Anthropometry#tonsilsize,CHAT,tonsilsize2,2,2+ 26 - 50%,tonsilarsize1299_hmn,1
02-Anthropometry#tonsilsize,CHAT,tonsilsize2,3,3+ 51 - 75%,tonsilarsize1299_hmn,2
02-Anthropometry#tonsilsize,CHAT,tonsilsize2,4,4+ 76 - 100%,tonsilarsize1299_hmn,2
02-Anthropometry#tonsilsize,CHAT,tonsilsize2,99,Not done,tonsilarsize1299_hmn,99
02-Anthropometry#tonsilsize,CHAT,tonsilarsize,1,0-50%,tonsilarsize1299_hmn,1
02-Anthropometry#tonsilsize,CHAT,tonsilarsize,2,51-100%,tonsilarsize1299_hmn,2
02-Anthropometry#tonsilsize,CFS,rosenscale,-2,Don't know,tonsilarsize1299_hmn,99
02-Anthropometry#tonsilsize,CFS,rosenscale,0,"In fossa, no impingement",tonsilarsize1299_hmn,1
02-Anthropometry#tonsilsize,CFS,rosenscale,1,Less than 25% tonsils ariway obstruction,tonsilarsize1299_hmn,1
02-Anthropometry#tonsilsize,CFS,rosenscale,2,Less than 50% but greater than 25% airway obstruction,tonsilarsize1299_hmn,1
02-Anthropometry#tonsilsize,CFS,rosenscale,3,Less than 75% but greater than 50% airway obstruction,tonsilarsize1299_hmn,2
02-Anthropometry#tonsilsize,CFS,rosenscale,4,Greater than 75% airway obstruction,tonsilarsize1299_hmn,2
04-MedicalHistory#anixietyhist,CHAT,noyesnotsure,0,No,noyes_hmn,0
04-MedicalHistory#anixietyhist,CHAT,noyesnotsure,1,Yes,noyes_hmn,1
04-MedicalHistory#anixietyhist,CHAT,noyesnotsure,88,Not sure,noyes_hmn,8
04-MedicalHistory#anixietyhist,HEARTBEAT,noyes,1,Yes,noyes_hmn,1
04-MedicalHistory#anixietyhist,HEARTBEAT,noyes,2,No,noyes_hmn,0
04-MedicalHistory#anixietyhist,CFS,noyesdk_2,0,No,noyes_hmn,0
04-MedicalHistory#anixietyhist,CFS,noyesdk_2,1,Yes,noyes_hmn,1
04-MedicalHistory#anixietyhist,CFS,noyesdk_2,-2,Don't know,noyes_hmn,8
04-MedicalHistory#asthmahist,HCHS,never_current_dk,1,Never,noyes_hmn,0
04-MedicalHistory#asthmahist,HCHS,never_current_dk,2,Former,noyes_hmn,1
04-MedicalHistory#asthmahist,HCHS,never_current_dk,3,Current,noyes_hmn,1
04-MedicalHistory#asthmahist,HCHS,never_current_dk,9,Don't Know,noyes_hmn,8
04-MedicalHistory#asthmahist,HCHS,noyesdk,0,No,noyes_hmn,0
04-MedicalHistory#asthmahist,HCHS,noyesdk,1,Yes,noyes_hmn,1
04-MedicalHistory#asthmahist,HCHS,noyesdk,9,Don't Know,noyes_hmn,8
04-MedicalHistory#asthmahist,HCHS,noyesu,0,No,noyes_hmn,0
04-MedicalHistory#asthmahist,HCHS,noyesu,1,Yes,noyes_hmn,1
04-MedicalHistory#asthmahist,HCHS,noyesu,9,Unknown,noyes_hmn,8
04-MedicalHistory#asthmahist,HCHS,noyes01,0,No,noyes_hmn,0
04-MedicalHistory#asthmahist,HCHS,noyes01,1,Yes,noyes_hmn,1
04-MedicalHistory#asthmahist,HCHS,asthma_meds_noyes,0,No current asthma or no anti-asthmatic medication use,noyes_hmn,0
04-MedicalHistory#asthmahist,HCHS,asthma_meds_noyes,1,Anti-asthmatic medication use,noyes_hmn,1
04-MedicalHistory#asthmahist,SHHS,yesnod,0,No,noyes_hmn,0
04-MedicalHistory#asthmahist,SHHS,yesnod,1,Yes,noyes_hmn,1
04-MedicalHistory#asthmahist,SHHS,yesnod,8,Don't Know,noyes_hmn,8
04-MedicalHistory#asthmahist,SHHS,noyes01,0,No,noyes_hmn,0
04-MedicalHistory#asthmahist,SHHS,noyes01,1,Yes,noyes_hmn,1
04-MedicalHistory#asthmahist,CHAT,noyesnotsure,0,No,noyes_hmn,0
04-MedicalHistory#asthmahist,CHAT,noyesnotsure,1,Yes,noyes_hmn,1
04-MedicalHistory#asthmahist,CHAT,noyesnotsure,88,Not sure,noyes_hmn,8
04-MedicalHistory#asthmahist,HEARTBEAT,noyes,1,Yes,noyes_hmn,1
04-MedicalHistory#asthmahist,HEARTBEAT,noyes,2,No,noyes_hmn,0
04-MedicalHistory#asthmahist,CFS,noyes01,0,No,noyes_hmn,0
04-MedicalHistory#asthmahist,CFS,noyes01,1,Yes,noyes_hmn,1
04-MedicalHistory#asthmahist,MrOS,yndk,A,Missing,noyes_hmn,8
04-MedicalHistory#asthmahist,MrOS,yndk,D,Don't Know,noyes_hmn,8
04-MedicalHistory#asthmahist,MrOS,yndk,K,DK/UN,noyes_hmn,8
04-MedicalHistory#asthmahist,MrOS,yndk,M,Not Applicable,noyes_hmn,8
04-MedicalHistory#asthmahist,MrOS,yndk,0,No,noyes_hmn,0
04-MedicalHistory#asthmahist,MrOS,yndk,1,Yes,noyes_hmn,1
04-MedicalHistory#afibhist,MrOS,yndk,A,Missing,noyes_hmn,8
04-MedicalHistory#afibhist,MrOS,yndk,D,Don't Know,noyes_hmn,8
04-MedicalHistory#afibhist,MrOS,yndk,K,DK/UN,noyes_hmn,8
04-MedicalHistory#afibhist,MrOS,yndk,M,Not Applicable,noyes_hmn,8
04-MedicalHistory#afibhist,MrOS,yndk,0,No,noyes_hmn,0
04-MedicalHistory#afibhist,MrOS,yndk,1,Yes,noyes_hmn,1
04-MedicalHistory#afibhist,HEARTBEAT,noyes,1,Yes,noyes_hmn,1
04-MedicalHistory#afibhist,HEARTBEAT,noyes,2,No,noyes_hmn,0
04-MedicalHistory#adhdhist,CHAT,noyesnotsure,0,No,noyes_hmn,0
04-MedicalHistory#adhdhist,CHAT,noyesnotsure,1,Yes,noyes_hmn,1
04-MedicalHistory#adhdhist,CHAT,noyesnotsure,88,Not sure,noyes_hmn,8
04-MedicalHistory#adhdhist,HEARTBEAT,noyes,1,Yes,noyes_hmn,1
04-MedicalHistory#adhdhist,HEARTBEAT,noyes,2,No,noyes_hmn,0
04-MedicalHistory#adhdhist,CFS,noyesdk_2,0,No,noyes_hmn,0
04-MedicalHistory#adhdhist,CFS,noyesdk_2,1,Yes,noyes_hmn,1
04-MedicalHistory#adhdhist,CFS,noyesdk_2,-2,Don't know,noyes_hmn,8
04-MedicalHistory#cvdishist,SHHS,yesnod,0,No,noyes_hmn,0
04-MedicalHistory#cvdishist,SHHS,yesnod,1,Yes,noyes_hmn,1
04-MedicalHistory#cvdishist,SHHS,yesnod,8,Don't Know,noyes_hmn,8
04-MedicalHistory#cvdishist,HEARTBEAT,noyes,1,Yes,noyes_hmn,1
04-MedicalHistory#cvdishist,HEARTBEAT,noyes,2,No,noyes_hmn,0
04-MedicalHistory#cvdishist,CFS,noyes01,0,No,noyes_hmn,0
04-MedicalHistory#cvdishist,CFS,noyes01,1,Yes,noyes_hmn,1
04-MedicalHistory#cvdishist,CFS,noyesdk_2,0,No,noyes_hmn,0
04-MedicalHistory#cvdishist,CFS,noyesdk_2,1,Yes,noyes_hmn,1
04-MedicalHistory#cvdishist,CFS,noyesdk_2,-2,Don't know,noyes_hmn,8
04-MedicalHistory#cvdishist,MrOS,yndk,A,Missing,noyes_hmn,8
04-MedicalHistory#cvdishist,MrOS,yndk,D,Don't Know,noyes_hmn,8
04-MedicalHistory#cvdishist,MrOS,yndk,K,DK/UN,noyes_hmn,8
04-MedicalHistory#cvdishist,MrOS,yndk,M,Not Applicable,noyes_hmn,8
04-MedicalHistory#cvdishist,MrOS,yndk,0,No,noyes_hmn,0
04-MedicalHistory#cvdishist,MrOS,yndk,1,Yes,noyes_hmn,1
04-MedicalHistory#copdhist,HCHS,noyes01,0,No,noyes_hmn,0
04-MedicalHistory#copdhist,HCHS,noyes01,1,Yes,noyes_hmn,1
04-MedicalHistory#copdhist,HCHS,copd_meds_noyes,0,Never had COPD/emphysema or no indication of COPD/anit-asthmatic medication use,noyes_hmn,0
04-MedicalHistory#copdhist,HCHS,copd_meds_noyes,1,COPD/anit-asthmatic medication use,noyes_hmn,1
04-MedicalHistory#copdhist,SHHS,yesnod,0,No,noyes_hmn,0
04-MedicalHistory#copdhist,SHHS,yesnod,1,Yes,noyes_hmn,1
04-MedicalHistory#copdhist,SHHS,yesnod,8,Don't Know,noyes_hmn,8
04-MedicalHistory#copdhist,HEARTBEAT,noyes,1,Yes,noyes_hmn,1
04-MedicalHistory#copdhist,HEARTBEAT,noyes,2,No,noyes_hmn,0
04-MedicalHistory#copdhist,CFS,noyesdk_2,0,No,noyes_hmn,0
04-MedicalHistory#copdhist,CFS,noyesdk_2,1,Yes,noyes_hmn,1
04-MedicalHistory#copdhist,CFS,noyesdk_2,-2,Don't know,noyes_hmn,8
04-MedicalHistory#copdhist,MrOS,yndk,A,Missing,noyes_hmn,8
04-MedicalHistory#copdhist,MrOS,yndk,D,Don't Know,noyes_hmn,8
04-MedicalHistory#copdhist,MrOS,yndk,K,DK/UN,noyes_hmn,8
04-MedicalHistory#copdhist,MrOS,yndk,M,Not Applicable,noyes_hmn,8
04-MedicalHistory#copdhist,MrOS,yndk,0,No,noyes_hmn,0
04-MedicalHistory#copdhist,MrOS,yndk,1,Yes,noyes_hmn,1
04-MedicalHistory#chfhist,CFS,noyesdk_2,0,No,noyes_hmn,0
04-MedicalHistory#chfhist,CFS,noyesdk_2,1,Yes,noyes_hmn,1
04-MedicalHistory#chfhist,CFS,noyesdk_2,-2,Don't know,noyes_hmn,8
04-MedicalHistory#chfhist,SHHS,yesnod,0,No,noyes_hmn,0
04-MedicalHistory#chfhist,SHHS,yesnod,1,Yes,noyes_hmn,1
04-MedicalHistory#chfhist,SHHS,yesnod,8,Don't Know,noyes_hmn,8
04-MedicalHistory#chfhist,MrOS,yndk,A,Missing,noyes_hmn,8
04-MedicalHistory#chfhist,MrOS,yndk,D,Don't Know,noyes_hmn,8
04-MedicalHistory#chfhist,MrOS,yndk,K,DK/UN,noyes_hmn,8
04-MedicalHistory#chfhist,MrOS,yndk,M,Not Applicable,noyes_hmn,8
04-MedicalHistory#chfhist,MrOS,yndk,0,No,noyes_hmn,0
04-MedicalHistory#chfhist,MrOS,yndk,1,Yes,noyes_hmn,1
04-MedicalHistory#cadhist,HCHS,noyes01,0,No,noyes_hmn,0
04-MedicalHistory#cadhist,HCHS,noyes01,1,Yes,noyes_hmn,1
04-MedicalHistory#cadhist,SHHS,yesnod,0,No,noyes_hmn,0
04-MedicalHistory#cadhist,SHHS,yesnod,1,Yes,noyes_hmn,1
04-MedicalHistory#cadhist,SHHS,yesnod,8,Don't Know,noyes_hmn,8
04-MedicalHistory#cadhist,HEARTBEAT,check01,0,Not checked,noyes_hmn,0
04-MedicalHistory#cadhist,HEARTBEAT,check01,1,Checked,noyes_hmn,1
04-MedicalHistory#cadhist,MrOS,yndk,A,Missing,noyes_hmn,8
04-MedicalHistory#cadhist,MrOS,yndk,D,Don't Know,noyes_hmn,8
04-MedicalHistory#cadhist,MrOS,yndk,K,DK/UN,noyes_hmn,8
04-MedicalHistory#cadhist,MrOS,yndk,M,Not Applicable,noyes_hmn,8
04-MedicalHistory#cadhist,MrOS,yndk,0,No,noyes_hmn,0
04-MedicalHistory#cadhist,MrOS,yndk,1,Yes,noyes_hmn,1
04-MedicalHistory#depresshist,CHAT,noyesnotsure,0,No,noyes_hmn,0
04-MedicalHistory#depresshist,CHAT,noyesnotsure,1,Yes,noyes_hmn,1
04-MedicalHistory#depresshist,CHAT,noyesnotsure,88,Not sure,noyes_hmn,8
04-MedicalHistory#depresshist,HEARTBEAT,noyes,1,Yes,noyes_hmn,1
04-MedicalHistory#depresshist,HEARTBEAT,noyes,2,No,noyes_hmn,0
04-MedicalHistory#depresshist,CFS,noyesdk_2,0,No,noyes_hmn,0
04-MedicalHistory#depresshist,CFS,noyesdk_2,1,Yes,noyes_hmn,1
04-MedicalHistory#depresshist,CFS,noyesdk_2,-2,Don't know,noyes_hmn,8
04-MedicalHistory#depresshist,MrOS,yndk,A,Missing,noyes_hmn,8
04-MedicalHistory#depresshist,MrOS,yndk,D,Don't Know,noyes_hmn,8
04-MedicalHistory#depresshist,MrOS,yndk,K,DK/UN,noyes_hmn,8
04-MedicalHistory#depresshist,MrOS,yndk,M,Not Applicable,noyes_hmn,8
04-MedicalHistory#depresshist,MrOS,yndk,0,No,noyes_hmn,0
04-MedicalHistory#depresshist,MrOS,yndk,1,Yes,noyes_hmn,1
04-MedicalHistory#dmhist,HCHS,diab_diag,1,Diagnosed diabetic before baseline,noyes_hmn,1
04-MedicalHistory#dmhist,HCHS,diab_diag,2,Undiagnosed diabetic (or missing self-report data),noyes_hmn,8
04-MedicalHistory#dmhist,HCHS,diab_diag,3,Non-diabetic,noyes_hmn,0
04-MedicalHistory#dmhist,HCHS,noyes01,0,No,noyes_hmn,0
04-MedicalHistory#dmhist,HCHS,noyes01,1,Yes,noyes_hmn,1
04-MedicalHistory#dmhist,HCHS,diabetes,1,Non-diabetic,noyes_hmn,0
04-MedicalHistory#dmhist,HCHS,diabetes,2,Pre-diabetic,noyes_hmn,1
04-MedicalHistory#dmhist,HCHS,diabetes,3,Diabetic,noyes_hmn,1
04-MedicalHistory#dmhist,HCHS,diabetes2,1,No diabetes,noyes_hmn,0
04-MedicalHistory#dmhist,HCHS,diabetes2,2,Pre-diabetes,noyes_hmn,1
04-MedicalHistory#dmhist,HCHS,diabetes2,3,Treated diabetes,noyes_hmn,1
04-MedicalHistory#dmhist,HCHS,diabetes2,4,Untreated diabetes,noyes_hmn,1
04-MedicalHistory#dmhist,HCHS,diabetes3,1,Normal glucose regulation,noyes_hmn,0
04-MedicalHistory#dmhist,HCHS,diabetes3,2,Impaired glucose tolerance,noyes_hmn,0
04-MedicalHistory#dmhist,HCHS,diabetes3,3,Diabetes,noyes_hmn,1
04-MedicalHistory#dmhist,HCHS,aware,0,Not aware of diabetes,noyes_hmn,0
04-MedicalHistory#dmhist,HCHS,aware,1,Aware of diabetes,noyes_hmn,1
04-MedicalHistory#dmhist,HCHS,diabetes4,0,Uncontrolled diabetes,noyes_hmn,1
04-MedicalHistory#dmhist,HCHS,diabetes4,1,Controlled diabetes,noyes_hmn,1
04-MedicalHistory#dmhist,SHHS,noyes01,0,No,noyes_hmn,0
04-MedicalHistory#dmhist,SHHS,noyes01,1,Yes,noyes_hmn,1
04-MedicalHistory#dmhist,CHAT,noyesnotsure,0,No,noyes_hmn,0
04-MedicalHistory#dmhist,CHAT,noyesnotsure,1,Yes,noyes_hmn,1
04-MedicalHistory#dmhist,CHAT,noyesnotsure,88,Not sure,noyes_hmn,8
04-MedicalHistory#dmhist,HEARTBEAT,check01,0,Not checked,noyes_hmn,0
04-MedicalHistory#dmhist,HEARTBEAT,check01,1,Checked,noyes_hmn,1
04-MedicalHistory#dmhist,HEARTBEAT,noyes,1,Yes,noyes_hmn,1
04-MedicalHistory#dmhist,HEARTBEAT,noyes,2,No,noyes_hmn,0
04-MedicalHistory#dmhist,CFS,noyes01,0,No,noyes_hmn,0
04-MedicalHistory#dmhist,CFS,noyes01,1,Yes,noyes_hmn,1
04-MedicalHistory#dmhist,CFS,noyesdk_2,0,No,noyes_hmn,0
04-MedicalHistory#dmhist,CFS,noyesdk_2,1,Yes,noyes_hmn,1
04-MedicalHistory#dmhist,CFS,noyesdk_2,-2,Don't know,noyes_hmn,8
04-MedicalHistory#dmhist,MrOS,yndk,A,Missing,noyes_hmn,8
04-MedicalHistory#dmhist,MrOS,yndk,D,Don't Know,noyes_hmn,8
04-MedicalHistory#dmhist,MrOS,yndk,K,DK/UN,noyes_hmn,8
04-MedicalHistory#dmhist,MrOS,yndk,M,Not Applicable,noyes_hmn,8
04-MedicalHistory#dmhist,MrOS,yndk,0,No,noyes_hmn,0
04-MedicalHistory#dmhist,MrOS,yndk,1,Yes,noyes_hmn,1
04-MedicalHistory#cholesthist,CHAT,noyesnotsure,0,No,noyes_hmn,0
04-MedicalHistory#cholesthist,CHAT,noyesnotsure,1,Yes,noyes_hmn,1
04-MedicalHistory#cholesthist,CHAT,noyesnotsure,88,Not sure,noyes_hmn,8
04-MedicalHistory#cholesthist,HEARTBEAT,check01,0,Not checked,noyes_hmn,0
04-MedicalHistory#cholesthist,HEARTBEAT,check01,1,Checked,noyes_hmn,1
04-MedicalHistory#cholesthist,HEARTBEAT,noyes,1,Yes,noyes_hmn,1
04-MedicalHistory#cholesthist,HEARTBEAT,noyes,2,No,noyes_hmn,0
04-MedicalHistory#cholesthist,CFS,noyesdk_2,0,No,noyes_hmn,0
04-MedicalHistory#cholesthist,CFS,noyesdk_2,1,Yes,noyes_hmn,1
04-MedicalHistory#cholesthist,CFS,noyesdk_2,-2,Don't know,noyes_hmn,8
04-MedicalHistory#htnhist,HCHS,noyes01,0,No,noyes_hmn,0
04-MedicalHistory#htnhist,HCHS,noyes01,1,Yes,noyes_hmn,1
04-MedicalHistory#htnhist,HCHS,hyper_level,1,No hypertension,noyes_hmn,0
04-MedicalHistory#htnhist,HCHS,hyper_level,2,Pre-hypertension,noyes_hmn,1
04-MedicalHistory#htnhist,HCHS,hyper_level,3,Treated hypertension,noyes_hmn,1
04-MedicalHistory#htnhist,HCHS,hyper_level,4,Untreated hypertension,noyes_hmn,1
04-MedicalHistory#htnhist,SHHS,noyes01,0,No,noyes_hmn,0
04-MedicalHistory#htnhist,SHHS,noyes01,1,Yes,noyes_hmn,1
04-MedicalHistory#htnhist,CHAT,noyesnotsure,0,No,noyes_hmn,0
04-MedicalHistory#htnhist,CHAT,noyesnotsure,1,Yes,noyes_hmn,1
04-MedicalHistory#htnhist,CHAT,noyesnotsure,88,Not sure,noyes_hmn,8
04-MedicalHistory#htnhist,HEARTBEAT,check01,0,Not checked,noyes_hmn,0
04-MedicalHistory#htnhist,HEARTBEAT,check01,1,Checked,noyes_hmn,1
04-MedicalHistory#htnhist,HEARTBEAT,noyes,1,Yes,noyes_hmn,1
04-MedicalHistory#htnhist,HEARTBEAT,noyes,2,No,noyes_hmn,0
04-MedicalHistory#htnhist,CFS,noyes01,0,No,noyes_hmn,0
04-MedicalHistory#htnhist,CFS,noyes01,1,Yes,noyes_hmn,1
04-MedicalHistory#htnhist,CFS,noyesdk_2,0,No,noyes_hmn,0
04-MedicalHistory#htnhist,CFS,noyesdk_2,1,Yes,noyes_hmn,1
04-MedicalHistory#htnhist,CFS,noyesdk_2,-2,Don't know,noyes_hmn,8
04-MedicalHistory#htnhist,MrOS,yndk,A,Missing,noyes_hmn,8
04-MedicalHistory#htnhist,MrOS,yndk,D,Don't Know,noyes_hmn,8
04-MedicalHistory#htnhist,MrOS,yndk,K,DK/UN,noyes_hmn,8
04-MedicalHistory#htnhist,MrOS,yndk,M,Not Applicable,noyes_hmn,8
04-MedicalHistory#htnhist,MrOS,yndk,0,No,noyes_hmn,0
04-MedicalHistory#htnhist,MrOS,yndk,1,Yes,noyes_hmn,1
04-MedicalHistory#migrainehist,CHAT,noyesnotsure,0,No,noyes_hmn,0
04-MedicalHistory#migrainehist,CHAT,noyesnotsure,1,Yes,noyes_hmn,1
04-MedicalHistory#migrainehist,CHAT,noyesnotsure,88,Not sure,noyes_hmn,8
04-MedicalHistory#migrainehist,HEARTBEAT,noyes,1,Yes,noyes_hmn,1
04-MedicalHistory#migrainehist,HEARTBEAT,noyes,2,No,noyes_hmn,0
04-MedicalHistory#mihist,HCHS,noyes01,0,No,noyes_hmn,0
04-MedicalHistory#mihist,HCHS,noyes01,1,Yes,noyes_hmn,1
