concept,database,domain,code,display_name,new_domain,new_code
10-SleepSymptoms#probfallasleep,MrOS,psqi,M,Not Applicable,probfreq_hmn,88
10-SleepSymptoms#probfallasleep,MrOS,psqi,0,Not during the past month,probfreq_hmn,0
10-SleepSymptoms#probfallasleep,MrOS,psqi,1,Less than once a week,probfreq_hmn,1
10-SleepSymptoms#probfallasleep,MrOS,psqi,2,Once of twice a week,probfreq_hmn,2
10-SleepSymptoms#probfallasleep,MrOS,psqi,3,Three or more times a week,probfreq_hmn,3
10-SleepSymptoms#unrefreshsleep,SHHS,nevralw5,1,Never (0),noyes_hmn,0
10-SleepSymptoms#unrefreshsleep,SHHS,nevralw5,2,Rarely (1x/month or less),noyes_hmn,0
10-SleepSymptoms#unrefreshsleep,SHHS,nevralw5,3,Sometimes (2-4x/month),noyes_hmn,0
10-SleepSymptoms#unrefreshsleep,SHHS,nevralw5,4,Often (5-15x/month),noyes_hmn,1
10-SleepSymptoms#unrefreshsleep,SHHS,nevralw5,5,Almost Always (16-30x/month),noyes_hmn,1
10-SleepSymptoms#unrefreshsleep,CFS,freq,0,Never,noyes_hmn,0
10-SleepSymptoms#unrefreshsleep,CFS,freq,1,Rarely,noyes_hmn,0
10-SleepSymptoms#unrefreshsleep,CFS,freq,2,Sometimes,noyes_hmn,0
10-SleepSymptoms#unrefreshsleep,CFS,freq,3,Frequently,noyes_hmn,1
10-SleepSymptoms#unrefreshsleep,CFS,freq,4,Always or almost always,noyes_hmn1,
10-SleepSymptoms#unrefreshsleep,CFS,freq,-2,Don't know,noyes_hmn,8
10-SleepSymptoms#unrefreshsleep,CFS,functioning,1,Less than 5 minutes,noyes_hmn,0
10-SleepSymptoms#unrefreshsleep,CFS,functioning,2,5-15 minutes,noyes_hmn,0
10-SleepSymptoms#unrefreshsleep,CFS,functioning,3,15-30 minutes,noyes_hmn,1
10-SleepSymptoms#unrefreshsleep,CFS,functioning,4,More than 30 minutes,noyes_hmn,1
10-SleepSymptoms#unrefreshsleep,CFS,functioning,-2,Don't know,noyes_hmn,8
11-OtherSymptoms#chroniccough,HCHS,noyes01,0,No,noyes_hmn,0
11-OtherSymptoms#chroniccough,HCHS,noyes01,1,Yes,noyes_hmn,1
11-OtherSymptoms#chroniccough,CFS,noyesdk_2,0,No,noyes_hmn,0
11-OtherSymptoms#chroniccough,CFS,noyesdk_2,1,Yes,noyes_hmn,1
11-OtherSymptoms#chroniccough,CFS,noyesdk_2,-2,Don't know,noyes_hmn,8
11-OtherSymptoms#chroniccough,MrOS,psqi,A,Missing,noyes_hmn,8
11-OtherSymptoms#chroniccough,MrOS,psqi,M,Not Applicable,noyes_hmn,8
11-OtherSymptoms#chroniccough,MrOS,psqi,0,Not during the past month,noyes_hmn,0
11-OtherSymptoms#chroniccough,MrOS,psqi,1,Less than once a week,noyes_hmn,1
11-OtherSymptoms#chroniccough,MrOS,psqi,2,Once of twice a week,noyes_hmn,1
11-OtherSymptoms#chroniccough,MrOS,psqi,3,Three or more times a week,noyes_hmn,1
11-OtherSymptoms#persistwheez,HCHS,noyes01,0,No,noyes_hmn,0
11-OtherSymptoms#persistwheez,HCHS,noyes01,1,Yes,noyes_hmn,1
11-OtherSymptoms#persistwheez,CHAT,alwaysornever,0,Never,probfreq_hmn,0
11-OtherSymptoms#persistwheez,CHAT,alwaysornever,1,Rarely (less than once a week),probfreq_hmn,1
11-OtherSymptoms#persistwheez,CHAT,alwaysornever,2,Sometimes (1 to 2 times per week),probfreq_hmn,2
11-OtherSymptoms#persistwheez,CHAT,alwaysornever,3,Frequently (3 to 4 times per week),probfreq_hmn,3
11-OtherSymptoms#persistwheez,CHAT,alwaysornever,4,Always or almost always (5 to 7 times per week),probfreq_hmn,4
11-OtherSymptoms#persistwheez,CHAT,alwaysornever,88,Not sure,probfreq_hmn,88
11-OtherSymptoms#persistwheez,CFS,freq,0,Never,probfreq_hmn,0
11-OtherSymptoms#persistwheez,CFS,freq,1,Rarely,probfreq_hmn,1
11-OtherSymptoms#persistwheez,CFS,freq,2,Sometimes,probfreq_hmn,2
11-OtherSymptoms#persistwheez,CFS,freq,3,Frequently,probfreq_hmn,3
11-OtherSymptoms#persistwheez,CFS,freq,4,Always or almost always,probfreq_hmn,4
11-OtherSymptoms#persistwheez,CFS,freq,-2,Don't know,probfreq_hmn,88
11-OtherSymptoms#persistwheez,CFS,noyesdk_2,0,No,probfreq_hmn,0
11-OtherSymptoms#persistwheez,CFS,noyesdk_2,1,Yes,probfreq_hmn,2
11-OtherSymptoms#persistwheez,CFS,noyesdk_2,-2,Don't know,probfreq_hmn,88
10A-SleepSymptoms-Snoring#habitsnoring,SHHS,yesnod,0,No,noyes_hmn,0
10A-SleepSymptoms-Snoring#habitsnoring,SHHS,yesnod,1,Yes,noyes_hmn,1
10A-SleepSymptoms-Snoring#habitsnoring,SHHS,yesnod,8,Don't Know,noyes_hmn,8
10A-SleepSymptoms-Snoring#habitsnoring,CHAT,noyesnotsure,0,No,noyes_hmn,0
10A-SleepSymptoms-Snoring#habitsnoring,CHAT,noyesnotsure,1,Yes,noyes_hmn,1
10A-SleepSymptoms-Snoring#habitsnoring,CHAT,noyesnotsure,88,Not sure,noyes_hmn,8
10A-SleepSymptoms-Snoring#habitsnoring,HEARTBEAT,noyes,1,Yes,noyes_hmn,1
10A-SleepSymptoms-Snoring#habitsnoring,HEARTBEAT,noyes,2,No,noyes_hmn,0
10A-SleepSymptoms-Snoring#habitsnoring,CFS,noyesdk_2,0,No,noyes_hmn,0
10A-SleepSymptoms-Snoring#habitsnoring,CFS,noyesdk_2,1,Yes,noyes_hmn,1
10A-SleepSymptoms-Snoring#habitsnoring,CFS,noyesdk_2,-2,Don't know,noyes_hmn,8
10A-SleepSymptoms-Snoring#habitsnoring,CFS,snorvol,1,Only slightly louder than heaving breathing,noyes_hmn,1
10A-SleepSymptoms-Snoring#habitsnoring,CFS,snorvol,2,About as loud as mumbling or talking,noyes_hmn,1
10A-SleepSymptoms-Snoring#habitsnoring,CFS,snorvol,3,Louder than talking,noyes_hmn,1
10A-SleepSymptoms-Snoring#habitsnoring,CFS,snorvol,4,Extremely loud - can be heard through a closed door,noyes_hmn,1
10A-SleepSymptoms-Snoring#habitsnoring,CFS,snorvol,5,I haven't snored in the last month,noyes_hmn,0
10A-SleepSymptoms-Snoring#habitsnoring,CFS,snorvol,-2,Don't know,noyes_hmn,8
10A-SleepSymptoms-Snoring#habitsnoringfreq,SHHS,snore6,0,Do not snore any more,noyes_hmn,0
10A-SleepSymptoms-Snoring#habitsnoringfreq,SHHS,snore6,1,Rarely - (less than one night a week),noyes_hmn,0
10A-SleepSymptoms-Snoring#habitsnoringfreq,SHHS,snore6,2,Sometimes - (1 or 2 nights a week),noyes_hmn,0
10A-SleepSymptoms-Snoring#habitsnoringfreq,SHHS,snore6,3,Frequently - (3 to 5 nights a week),noyes_hmn,1
10A-SleepSymptoms-Snoring#habitsnoringfreq,SHHS,snore6,4,Always or almost always - (6 or 7 nights a week),noyes_hmn,1
10A-SleepSymptoms-Snoring#habitsnoringfreq,SHHS,snore6,8,Don't know,noyes_hmn,8
10A-SleepSymptoms-Snoring#habitsnoringfreq,CHAT,alwaysornever,0,Never,noyes_hmn,0
10A-SleepSymptoms-Snoring#habitsnoringfreq,CHAT,alwaysornever,1,Rarely (less than once a week),noyes_hmn,0
10A-SleepSymptoms-Snoring#habitsnoringfreq,CHAT,alwaysornever,2,Sometimes (1 to 2 times per week),noyes_hmn,0
10A-SleepSymptoms-Snoring#habitsnoringfreq,CHAT,alwaysornever,3,Frequently (3 to 4 times per week),noyes_hmn,1
10A-SleepSymptoms-Snoring#habitsnoringfreq,CHAT,alwaysornever,4,Always or almost always (5 to 7 times per week),noyes_hmn,1
10A-SleepSymptoms-Snoring#habitsnoringfreq,CHAT,alwaysornever,88,Not sure,noyes_hmn,8
10A-SleepSymptoms-Snoring#habitsnoringfreq,HEARTBEAT,hhqnightsperweeksnore,0,Do not snore anymore,noyes_hmn,0
10A-SleepSymptoms-Snoring#habitsnoringfreq,HEARTBEAT,hhqnightsperweeksnore,1,Rarely - less than one night a week,noyes_hmn,0
10A-SleepSymptoms-Snoring#habitsnoringfreq,HEARTBEAT,hhqnightsperweeksnore,2,Sometimes - 1 or 2 nights a week,noyes_hmn,0
10A-SleepSymptoms-Snoring#habitsnoringfreq,HEARTBEAT,hhqnightsperweeksnore,3,Frequently - 3 to 5 nights a week,noyes_hmn,1
10A-SleepSymptoms-Snoring#habitsnoringfreq,HEARTBEAT,hhqnightsperweeksnore,4,Always or almost always - 6 or 7 nights a week,noyes_hmn,1
10A-SleepSymptoms-Snoring#habitsnoringfreq,CFS,freq,0,Never,noyes_hmn,0
10A-SleepSymptoms-Snoring#habitsnoringfreq,CFS,freq,1,Rarely,noyes_hmn,0
10A-SleepSymptoms-Snoring#habitsnoringfreq,CFS,freq,2,Sometimes,noyes_hmn,0
10A-SleepSymptoms-Snoring#habitsnoringfreq,CFS,freq,3,Frequently,noyes_hmn,1
10A-SleepSymptoms-Snoring#habitsnoringfreq,CFS,freq,4,Always or almost always,noyes_hmn,1
10A-SleepSymptoms-Snoring#habitsnoringfreq,CFS,freq,-2,Don't know,noyes_hmn,8
10A-SleepSymptoms-Snoring#habitsnoringfreq,CFS,noyesdk_2,0,No,noyes_hmn,0
10A-SleepSymptoms-Snoring#habitsnoringfreq,CFS,noyesdk_2,1,Yes,noyes_hmn,1
10A-SleepSymptoms-Snoring#habitsnoringfreq,CFS,noyesdk_2,-2,Don't know,noyes_hmn,8
10A-SleepSymptoms-Snoring#habitsnoringfreq,CFS,snorvol,1,Only slightly louder than heaving breathing,noyes_hmn,0
10A-SleepSymptoms-Snoring#habitsnoringfreq,CFS,snorvol,2,About as loud as mumbling or talking,noyes_hmn,0
10A-SleepSymptoms-Snoring#habitsnoringfreq,CFS,snorvol,3,Louder than talking,noyes_hmn,1
10A-SleepSymptoms-Snoring#habitsnoringfreq,CFS,snorvol,4,Extremely loud - can be heard through a closed door,noyes_hmn,1
10A-SleepSymptoms-Snoring#habitsnoringfreq,CFS,snorvol,5,I haven't snored in the last month,noyes_hmn,0
10A-SleepSymptoms-Snoring#habitsnoringfreq,CFS,regsnor,1,The same with each breath,noyes_hmn,1
10A-SleepSymptoms-Snoring#habitsnoringfreq,CFS,regsnor,2,"Sometime loud, sometimes soft",noyes_hmn,1
10A-SleepSymptoms-Snoring#habitsnoringfreq,CFS,regsnor,3,I haven't snored in the last month,noyes_hmn,0
10A-SleepSymptoms-Snoring#habitsnoringfreq,CFS,regsnor,-2,Don't know,noyes_hmn,8
10A-SleepSymptoms-Snoring#habitsnoringfreq,MrOS,psqi,A,Missing,noyes_hmn,8
10A-SleepSymptoms-Snoring#habitsnoringfreq,MrOS,psqi,M,Not Applicable,noyes_hmn,8
10A-SleepSymptoms-Snoring#habitsnoringfreq,MrOS,psqi,0,Not during the past month,noyes_hmn,0
10A-SleepSymptoms-Snoring#habitsnoringfreq,MrOS,psqi,1,Less than once a week,noyes_hmn,1
10A-SleepSymptoms-Snoring#habitsnoringfreq,MrOS,psqi,2,Once of twice a week,noyes_hmn,1
10A-SleepSymptoms-Snoring#habitsnoringfreq,MrOS,psqi,3,Three or more times a week,noyes_hmn,1
10A-SleepSymptoms-Gasping#snoringgaspingfreq,SHHS,raralw5,1,Rarely - (less than one night a week),probfreq_hmn,1
10A-SleepSymptoms-Gasping#snoringgaspingfreq,SHHS,raralw5,2,Sometimes - (1 or 2 nights a week),probfreq_hmn,2
10A-SleepSymptoms-Gasping#snoringgaspingfreq,SHHS,raralw5,3,Frequently - (3 to 5 nights a week),probfreq_hmn,3
10A-SleepSymptoms-Gasping#snoringgaspingfreq,SHHS,raralw5,4,Always or almost always - (6 or 7 nights a week),probfreq_hmn,4
10A-SleepSymptoms-Gasping#snoringgaspingfreq,SHHS,raralw5,8,Don't know,probfreq_hmn,88
10A-SleepSymptoms-Gasping#snoringgaspingfreq,CFS,freq,0,Never,probfreq_hmn,0
10A-SleepSymptoms-Gasping#snoringgaspingfreq,CFS,freq,1,Rarely,probfreq_hmn,1
10A-SleepSymptoms-Gasping#snoringgaspingfreq,CFS,freq,2,Sometimes,probfreq_hmn,2
10A-SleepSymptoms-Gasping#snoringgaspingfreq,CFS,freq,3,Frequently,probfreq_hmn,3
10A-SleepSymptoms-Gasping#snoringgaspingfreq,CFS,freq,4,Always or almost always,probfreq_hmn,4
10A-SleepSymptoms-Gasping#snoringgaspingfreq,CFS,freq,-2,Don't know,probfreq_hmn,88
10A-SleepSymptoms-Gasping#snoringgaspingfreq,MrOS,psqi,A,Missing,probfreq_hmn,88
10A-SleepSymptoms-Gasping#snoringgaspingfreq,MrOS,psqi,M,Not Applicable,probfreq_hmn,88
10A-SleepSymptoms-Gasping#snoringgaspingfreq,MrOS,psqi,0,Not during the past month,probfreq_hmn,0
10A-SleepSymptoms-Gasping#snoringgaspingfreq,MrOS,psqi,1,Less than once a week,probfreq_hmn,1
10A-SleepSymptoms-Gasping#snoringgaspingfreq,MrOS,psqi,2,Once of twice a week,probfreq_hmn,2
10A-SleepSymptoms-Gasping#snoringgaspingfreq,MrOS,psqi,3,Three or more times a week,probfreq_hmn,3
08J-SleepStudyData-Quality#signalqualitycode,CHAT,signalofsleeptime,1,Signal good for < 25% of sleep time,sigqual_hmn,2
08J-SleepStudyData-Quality#signalqualitycode,CHAT,signalofsleeptime,2,Signal good for 25-49% of sleep time,sigqual_hmn,3
08J-SleepStudyData-Quality#signalqualitycode,CHAT,signalofsleeptime,3,Signal good for 50-74% of sleep time,sigqual_hmn,4
08J-SleepStudyData-Quality#signalqualitycode,CHAT,signalofsleeptime,4,Signal good for 75-94% of sleep time,sigqual_hmn,5
08J-SleepStudyData-Quality#signalqualitycode,CHAT,signalofsleeptime,5,Signal good for >=95% of sleep time,sigqual_hmn,6
08J-SleepStudyData-Quality#signalqualitycode,HEARTBEAT,studyqual,1,Fail,sigqual_hmn,1
08J-SleepStudyData-Quality#signalqualitycode,HEARTBEAT,studyqual,2,Poor/Diagnostic,sigqual_hmn,2
08J-SleepStudyData-Quality#signalqualitycode,HEARTBEAT,studyqual,3,Fair,sigqual_hmn,3
08J-SleepStudyData-Quality#signalqualitycode,HEARTBEAT,studyqual,4,Good,sigqual_hmn,4
08J-SleepStudyData-Quality#signalqualitycode,HEARTBEAT,studyqual,5,Excellent,sigqual_hmn,5
08J-SleepStudyData-Quality#signalqualitycode,HEARTBEAT,studyqual,6,Outstanding,sigqual_hmn,6
08J-SleepStudyData-Quality#signalqualitycode,CFS,sigqus2,1,Signal good for <25% of sleep time,sigqual_hmn,2
08J-SleepStudyData-Quality#signalqualitycode,CFS,sigqus2,2,Signal good for 25-49% of sleep time,sigqual_hmn,3
08J-SleepStudyData-Quality#signalqualitycode,CFS,sigqus2,3,Signal good for 50-74% of sleep time,sigqual_hmn,4
08J-SleepStudyData-Quality#signalqualitycode,CFS,sigqus2,4,Signal good for 75-94% of sleep time,sigqual_hmn,5
08J-SleepStudyData-Quality#signalqualitycode,CFS,sigqus2,5,Signal good for >95% of sleep time,sigqual_hmn,6
08J-SleepStudyData-Quality#signalqualitycode,MrOS,psgqual,1,< 25% of sleep time,sigqual_hmn,2
08J-SleepStudyData-Quality#signalqualitycode,MrOS,psgqual,2,25 - 49% of sleep,sigqual_hmn,3
08J-SleepStudyData-Quality#signalqualitycode,MrOS,psgqual,3,50 - 74% of sleep,sigqual_hmn,4
08J-SleepStudyData-Quality#signalqualitycode,MrOS,psgqual,4,75 - 94% of sleep,sigqual_hmn,5
08J-SleepStudyData-Quality#signalqualitycode,MrOS,psgqual,5,> 95% of sleep time,sigqual_hmn,6
01-Demographics#income,HCHS,income,1,"Less than $10,000",income_hmn,1
01-Demographics#income,HCHS,income,2,"$10,001 - $15,000",income_hmn,2
01-Demographics#income,HCHS,income,3,"$15,001 - $20,000",income_hmn,2
01-Demographics#income,HCHS,income,4,"$20,001 - $25,000",income_hmn,3
01-Demographics#income,HCHS,income,5,"$25,001 - $29,999",income_hmn,3
01-Demographics#income,HCHS,income,6,"$30,000 - $40,000",income_hmn,4
01-Demographics#income,HCHS,income,7,"$40,001 - $50,000",income_hmn,5
01-Demographics#income,HCHS,income,8,"$50,001 - $75,000",income_hmn,6
01-Demographics#income,HCHS,income,9,"$75,001 - $100,000",income_hmn,6
01-Demographics#income,HCHS,income,10,"More than $100,000",income_hmn,6
01-Demographics#income,CHAT,income,1,"Under $5,000",income_hmn,1
01-Demographics#income,CHAT,income,2,"$5,000 to $9,999",income_hmn,1
01-Demographics#income,CHAT,income,3,"$10,000 to $19,999",income_hmn,2
01-Demographics#income,CHAT,income,4,"$20,000 to $29,999",income_hmn,3
01-Demographics#income,CHAT,income,5,"$30,000 to $39,999",income_hmn,4
01-Demographics#income,CHAT,income,6,"$40,000 to $49,999",income_hmn,5
01-Demographics#income,CHAT,income,7,"$50,000 to $59,999",income_hmn,6
01-Demographics#income,CHAT,income,8,"$60,000 and above",income_hmn,6
01-Demographics#income,CHAT,income,97,Prefer not to answer,income_hmn,88
01-Demographics#income,HEARTBEAT,money,1,"Under $5,000",income_hmn,1
01-Demographics#income,HEARTBEAT,money,2,"$5,000 to $9,999",income_hmn,1
01-Demographics#income,HEARTBEAT,money,3,"$10,000 to $19,999",income_hmn,2
01-Demographics#income,HEARTBEAT,money,4,"$20,000 to $29,999",income_hmn,3
01-Demographics#income,HEARTBEAT,money,5,"$30,000 to $39,999",income_hmn,4
01-Demographics#income,HEARTBEAT,money,6,"$40,000 to $49,999",income_hmn,5
01-Demographics#income,HEARTBEAT,money,7,"$50,000 to $59,999",income_hmn,6
01-Demographics#income,HEARTBEAT,money,8,"$60,000 to $74,999",income_hmn,6
01-Demographics#income,HEARTBEAT,money,9,"$75,000 to $99,999",income_hmn,6
01-Demographics#income,HEARTBEAT,money,10,"$100,000 to $149,999",income_hmn,6
01-Demographics#income,HEARTBEAT,money,11,"$150,000 or more",income_hmn,6
01-Demographics#income,CFS,hsincome,-2,Don't know,income_hmn,88
01-Demographics#income,CFS,hsincome,1,"Under $5,000",income_hmn,1
01-Demographics#income,CFS,hsincome,2,"$5,000 to $9,999",income_hmn,1
01-Demographics#income,CFS,hsincome,3,"$10,000 to $19,999",income_hmn,2
01-Demographics#income,CFS,hsincome,4,"$20,000 to $29,999",income_hmn,3
01-Demographics#income,CFS,hsincome,5,"$30,000 to $39,999",income_hmn,4
01-Demographics#income,CFS,hsincome,6,"$40,000 to $49,999",income_hmn,5
01-Demographics#income,CFS,hsincome,7,"$50,000 or more",income_hmn,6
01-Demographics#employed,CHAT,employment,1,Working full-time (35 or more hours per week),employment_hmn,1
01-Demographics#employed,CHAT,employment,2,Working part-time (35 or less hours per week),employment_hmn,2
01-Demographics#employed,CHAT,employment,3,Home keeper,employment_hmn,3
01-Demographics#employed,CHAT,employment,4,"Unemployed, looking for work",employment_hmn,4
01-Demographics#employed,CHAT,employment,5,"Unemployed, not looking for work",employment_hmn,4
01-Demographics#employed,CHAT,employment,6,Student,employment_hmn,5
01-Demographics#employed,CHAT,employment,7,Retired,employment_hmn,6
01-Demographics#employed,CHAT,employment,8,Unable to work,employment_hmn,7
01-Demographics#employed,CHAT,employment,88,Not sure,employment_hmn,88
01-Demographics#employed,HEARTBEAT,employstat,1,Working full-time,employment_hmn,1
01-Demographics#employed,HEARTBEAT,employstat,2,Working part-time,employment_hmn,2
01-Demographics#employed,HEARTBEAT,employstat,3,Home keeper,employment_hmn,3
01-Demographics#employed,HEARTBEAT,employstat,4,"Unemployed, looking for work",employment_hmn,4
01-Demographics#employed,HEARTBEAT,employstat,5,"Unemployed, not looking for work",employment_hmn,4
01-Demographics#employed,HEARTBEAT,employstat,6,Student,employment_hmn,5
01-Demographics#employed,HEARTBEAT,employstat,7,Retired,employment_hmn,6
01-Demographics#employed,HEARTBEAT,employstat,8,Unable to work because (please specify),employment_hmn,7
01-Demographics#employed,CFS,employment,1,Working full-time,employment_hmn,1
01-Demographics#employed,CFS,employment,2,Working part-time,employment_hmn,2
01-Demographics#employed,CFS,employment,3,Homekeeper,employment_hmn,3
01-Demographics#employed,CFS,employment,4,"Unemployed, looking for work",employment_hmn,4
01-Demographics#employed,CFS,employment,5,"Unemployed, not looking for work",employment_hmn,4
01-Demographics#employed,CFS,employment,6,Student,employment_hmn,5
01-Demographics#employed,CFS,employment,7,Retired,employment_hmn,6
01-Demographics#employed,CFS,employment,8,Unable to work because,employment_hmn,7
01-Demographics#employed,HCHS,employment,1,Retired and not currently employed (or missing on employment),employment_hmn,6
01-Demographics#employed,HCHS,employment,2,Not reitred (or missing on retirement) and not currently employed,employment_hmn,4
01-Demographics#employed,HCHS,employment,3,Employed part-time (<35 hours/week),employment_hmn,2
01-Demographics#employed,HCHS,employment,4,Employed full-time (>35 hours/week),employment_hmn,1
01-Demographics#shiftwork,HEARTBEAT,noyes,1,Yes,noyes_hmn,1
01-Demographics#shiftwork,HEARTBEAT,noyes,2,No,noyes_hmn,0
01-Demographics#shiftwork,CFS,noyes01,0,No,noyes_hmn,0
01-Demographics#shiftwork,CFS,noyes01,1,Yes,noyes_hmn,1
04-MedicalHistory#pvdhist,HCHS,noyesdk,0,No,noyes_hmn,0
04-MedicalHistory#pvdhist,HCHS,noyesdk,1,Yes,noyes_hmn,1
04-MedicalHistory#pvdhist,HCHS,noyesdk,9,Don't Know,noyes_hmn,8
04-MedicalHistory#pvdhist,MrOS,yndk,A,Missing,noyes_hmn,8
04-MedicalHistory#pvdhist,MrOS,yndk,D,Don't Know,noyes_hmn,8
04-MedicalHistory#pvdhist,MrOS,yndk,K,DK/UN,noyes_hmn,8
04-MedicalHistory#pvdhist,MrOS,yndk,M,Not Applicable,noyes_hmn,8
04-MedicalHistory#pvdhist,MrOS,yndk,0,No,noyes_hmn,0
04-MedicalHistory#pvdhist,MrOS,yndk,1,Yes,noyes_hmn,1