category,display_name,id,source,source_id
01 - Demographics,Age,age,,
01 - Demographics,Ethnicity,ethnicity,,
01 - Demographics,Gender,gender,,
01 - Demographics,Race,race,,
02 - Anthropometry,Body mass index,bmi,SNOMED CT,60621009
02 - Anthropometry,Body mass index Z-Score,bmizscore,,
02 - Anthropometry,Height,height,SNOMED CT,50373000
02 - Anthropometry,Hip circumference,hipcircum,SNOMED CT,284472007
02 - Anthropometry,Neck circumference,neckcircum,SNOMED CT,420236003
02 - Anthropometry,Tonsilar size,tonsilsize,,
02 - Anthropometry,Waist circumference,waistcirum,SNOMED CT,276361009
02 - Anthropometry,Waist/hip ratio,waisthip,SNOMED CT,248367009
02 - Anthropometry,Weight,weight,SNOMED CT,27113001
03 - Physiological Measurements,Diastolic blood pressure,diastolicbp,SNOMED CT,271650006
03 - Physiological Measurements,Heart rate,heartrate,SNOMED CT,364075005
03 - Physiological Measurements,Systolic blood pressure,systolicbp,SNOMED CT,72313002
03A - Physiological Measurements - Electrocardiogram,Atrial fibrillation - electrocardiogram,afibekg,,
04 - Medical History,Anxiety disorder,anixietyhist,SNOMED CT,197480006
04 - Medical History,Asthma,asthmahist,SNOMED CT,195967001
04 - Medical History,Atrial fibrillation - history,afibhist,,
04 - Medical History,Attention deficit hyperactivity disorder,adhdhist,SNOMED CT,406506008
04 - Medical History,Cancer - history,cancerhist,SNOMED CT,86049000
04 - Medical History,Cardiac arrhythmia - history,arrhythmiahist,SNOMED CT,44808001
04 - Medical History,Cardiovascular disease - history,cvdishist,,
04 - Medical History,Chronic obstructive pulmonary disease/emphysema - history,copdhist,SNOMED CT,13645005
04 - Medical History,Congestive heart failure - history,chfhist,SNOMED CT,42343007
04 - Medical History,Coronary artery disease - history,cadhist,SNOMED CT,53741008
04 - Medical History,Depression,depresshist,SNOMED CT,35489007
04 - Medical History,Diabetes mellitus - history,dmhist,SNOMED CT,73211009
04 - Medical History,Eating disorder,eatingdishist,,
04 - Medical History,Eczema,eczemahist,,
04 - Medical History,Gastroesophageal reflux disease,gerdhist,SNOMED CT,235595009
04 - Medical History,Hay fever,hayfevhist,SNOMED CT,21719001
04 - Medical History,Hypercholesterolemia - history,cholesthist,,
04 - Medical History,Hypertension - history,htnhist,SNOMED CT,38341003
04 - Medical History,Migraine headache,migrainehist,SNOMED CT,37796009
04 - Medical History,Myocardial infarction - history,mihist,SNOMED CT,22298006
04 - Medical History,Pacemaker placement,ppmhist,,
04 - Medical History,Seizure disorder/epilepsy - history,seizurehist,SNOMED CT,128613002
04 - Medical History,Stroke - history,strokehist,SNOMED CT,230690007
04 - Medical History,Taking cardiovascular medication,cvmedshist,,
04 - Medical History,Transient ischemic attack,tiahist,SNOMED CT,266257000
04A - Medical History - Sleep Disorders,History of adenoidectomy,adenoidhist,,
04A - Medical History - Sleep Disorders,History of adenotonsillectomy ,adenoidtonsilhist, , 
04A - Medical History - Sleep Disorders,History of tonsillectomy,tonsilhist,,
04A - Medical History - Sleep Disorders,History of uvulopalatoplasty/oral surgery,upphist, , 
04A - Medical History - Sleep Disorders,Insomnia,insomniahist,SNOMED CT,193462001
04A - Medical History - Sleep Disorders,Narcolepsy,narcolephist,SNOMED CT,60380001
04A - Medical History - Sleep Disorders,Periodic limb movement disorder,plmdhist,SNOMED CT,418763003
04A - Medical History - Sleep Disorders,Restless legs syndrome,rlshist,SNOMED CT,32914008
04A - Medical History - Sleep Disorders,Sleep apnea,apneahist,SNOMED CT,27405005
04A - Medical History - Sleep Disorders,Use of an oral appliance,oralapphist,,
04A - Medical History - Sleep Disorders,Use of CPAP,cpaphist,,
05 - Medications,5-Lipoxygenase Inhibitor,5lipoxinh,FDA,
05 - Medications,Cholinesterase Inhibitor,cholinh,FDA,
05 - Medications,alpha-Adrenergic Blocker,alphablocker,FDA,
05 - Medications,alpha-Glucosidase Inhibitor,alphaglucos,FDA,
05 - Medications,Angiotensin 2 Receptor Blocker,arb,FDA,
05 - Medications,Angiotensin Converting Enzyme Inhibitor,aceinh,FDA,
05 - Medications,Antiarrhythmic,antiarrhyth,FDA,
05 - Medications,Anticholinergic,antichol,FDA,
05 - Medications,Anti-coagulant,anticoag,FDA,
05 - Medications,Atypical Antipsychotic,atypicalantipsychot,FDA,
05 - Medications,Benzodiazepine,benzo,FDA,
05 - Medications,Beta 2 Adrenergic Agonist,betaagonist,FDA,
05 - Medications,beta-Adrenergic Blocker,betablocker,FDA,
05 - Medications,Biguanide,biguanide,FDA,
05 - Medications,Bile Acid Sequestrant,bileacidseq,FDA,
05 - Medications,Calcium Channel Blocker,calcchanblocker,FDA,
05 - Medications,Cardiac Glycoside,digitalis,FDA,
05 - Medications,Central Nervous System Stimulant,cnsstimulant,FDA,
05 - Medications,Corticosteroid,corticoster,FDA,
05 - Medications,Dihydropyridine Calcium Channel Blocker,dhpcalchanblocker,FDA,
05 - Medications,Dipeptidyl Peptidase 4 Inhibitor,dpp4inh,FDA,
05 - Medications,Estrogen,estrogen,FDA,
05 - Medications,GLP-1 Receptor Agonist,glp1agonist,FDA,
05 - Medications,Histamine-2 Receptor Antagonist,h2blocker,FDA,
05 - Medications,HMG-CoA Reductase Inhibitor,hmgcoainh,FDA,
05 - Medications,Hypercholesterolemia,cholloweragent,FDA,
05 - Medications,Insulin,insulin,FDA,
05 - Medications,Insulin Analog,insulinanalog,FDA,
05 - Medications,Leukotriene Receptor Antagonist,leukotrantag,FDA,
05 - Medications,Loop Diuretic,loopdiuretic,FDA,
05 - Medications,Low Molecular Weight Heparin,lmwheparin,FDA,
05 - Medications,l-Thyroxine,thyroxine,FDA,
05 - Medications,l-Triiodothyronine,triiodothy,FDA,
05 - Medications,Monoamine Oxidase Inhibitor,moainhi,FDA,
05 - Medications,Nicotinic Acid,nicotinicacid,FDA,
05 - Medications,Nitrate Vasodilator,nitrated,FDA,
05 - Medications,Nonergot Dopamine Agonist,nonergotdopam,FDA,
05 - Medications,Nonsteroidal Anti-inflammatory Drug,nsaid,FDA,
05 - Medications,Phosphodiesterase 5 Inhibitor,phospho5inh,FDA,
05 - Medications,Platelet Aggregation Inhibitor,plateletedagginh,FDA,
05 - Medications,Potassium Salt,potassiumsalt,FDA,
05 - Medications,Potassium-sparing Diuretic,potassiumspardiur,FDA,
05 - Medications,Progestin,progestin,FDA,
05 - Medications,Proton Pump Inhibitor,ppi,FDA,
05 - Medications,Sulfonylurea,sulfonylurea,FDA,
05 - Medications,Sympathomimetic Amine Anorectic,sympathanorect,FDA,
05 - Medications,Sympathomimetic-like Agent,sympathagent,FDA,
05 - Medications,Thiazide Diuretic,thiazide,FDA,
05 - Medications,Thiazolidinedione,tzd,FDA,
05 - Medications,Tricyclic Antidepressant,tca,FDA,
05 - Medications,Typical Antipsychotic,typicalantipsychot,FDA,
05 - Medications,Unfractionated Heparin,unfractheparin,FDA,
05 - Medications,Vasodilator,vasodilator,FDA,
05 - Medications,Xanthine Oxidase Inhibitor,xanthoxidinh,FDA,
06 - Health Habits,Alcohol consumption,alcohol,SNOMED CT,219006
06 - Health Habits,Self reported bed time,selfrepbedtime,,
06 - Health Habits,Self reported wake time,selfrepwaketime,,
06 - Health Habits,Self reported sleep duration,selfrepsleepduration,,
06 - Health Habits,Smoking status,smoking,SNOMED CT,365981007
07 - Laboratory Data,Fasting glucose,fastingglucose,SNOMED CT,167096006
07 - Laboratory Data,Fasting insulin,fastinginsulin,,
07 - Laboratory Data,HDL cholesterol,hdlchol,SNOMED CT,102737005
07 - Laboratory Data,LDL cholesterol,ldlchol,SNOMED CT,102739008
07 - Laboratory Data,Total cholesterol,totalchol,SNOMED CT,301860006
07 - Laboratory Data,Triglycerides,triglyc,SNOMED CT,85600001
08A1 - Sleep Study Data - Acquisition - Sleep Study Type,Type I,type1sleepstudy,,
08A1 - Sleep Study Data - Acquisition - Sleep Study Type,Type II,type2sleepstudy,,
08A1 - Sleep Study Data - Acquisition - Sleep Study Type,Type III,type3sleepstudy,,
08A1 - Sleep Study Data - Acquisition - Sleep Study Type,Type IV,type4sleepstudy,,
08A2 - Sleep Study Data - Acquisition - Sleep Study Location,Laboratory,labsleepstudy,,
08A2 - Sleep Study Data - Acquisition - Sleep Study Location,Home,homesleepstudy,,
08B - Sleep Study Data - Time,Duration of sleep study,sleepstudyduration,,
08B - Sleep Study Data - Time,Sleep duration,sleepduration,,
08B - Sleep Study Data - Time,Sleep efficiency,sleepefficiency,,
08B - Sleep Study Data - Time,Sleep fragmentation index,sleepfragmentindex,,
08B - Sleep Study Data - Time,Sleep maintenance efficiency,sleepmaintefficiency,,
08B - Sleep Study Data - Time,Sleep onset latency,sleeponsetlatency,,
08B - Sleep Study Data - Time,Time awake after sleep onset,timeawakeaftersleep,,
08B - Sleep Study Data - Time,Time in bed duration,timeinbedduration,,
08C1A - Sleep Study Data - Respiratory - Events - Apnea,Central sleep apnea event,csaevent,,
08C1A - Sleep Study Data - Respiratory - Events - Apnea,Central sleep apneas/hour,csaperhr,,
08C1A - Sleep Study Data - Respiratory - Events - Apnea,Obstructive apnea event,osaevent,,
08C1A - Sleep Study Data - Respiratory - Events - Apnea,Obstructive sleeps apneas/hour,osaperhr,,
08C1B - Sleep Study Data - Respiratory - Events - Hypopnea,Hyopopnea event,hypopevent,,
08C1B - Sleep Study Data - Respiratory - Events - Hypopnea,Hyopopneas/hour,hypopperhr,,
08C1C - Sleep Study Data - Respiratory - Events - Desaturation,Desaturation event,desatevent,SNOMED CT,238159008
08C2 - Sleep Study Data - Respiratory - Indices,Apnea hypopnea index,ahi,,
08C2 - Sleep Study Data - Respiratory - Indices,Apnea hypopnea index greater than or equal to 15,ahigteq15,,
08C2 - Sleep Study Data - Respiratory - Indices,Central apnea index greater than or equal to 5,caigteq5,,
08C2 - Sleep Study Data - Respiratory - Indices,Central apnea index: all desaturations,caiall,,
08C2 - Sleep Study Data - Respiratory - Indices,Central apnea index: 4% desaturation,cai4percent,,
08C2 - Sleep Study Data - Respiratory - Indices,Central apnea index: 4% desaturation or arousal,cai4percentarousal,,
08C2 - Sleep Study Data - Respiratory - Indices,Obstructive apnea hypopnea index: 4% desaturation,oahi4percent,,
08C2 - Sleep Study Data - Respiratory - Indices,Obstructive apnea index: all desaturations,oaiall,,
08C2 - Sleep Study Data - Respiratory - Indices,Obstructive apnea index: 4% desaturation,oai4percent,,
08C2 - Sleep Study Data - Respiratory - Indices,Obstructive apnea index: 4% desaturation or arousal,oai4percentarousal,,
08C2 - Sleep Study Data - Respiratory - Indices,Respiratory disturbance index: all desaturations,rdiall,,
08C2 - Sleep Study Data - Respiratory - Indices,Respiratory disturbance index: all desaturations or arousal,rdiallarousal,,
08C2 - Sleep Study Data - Respiratory - Indices,Respiratory disturbance index: 2% desaturation,rdi2percent,,
08C2 - Sleep Study Data - Respiratory - Indices,Respiratory disturbance index: 2% desaturation or arousal,rdi2percentarousal,,
08C2 - Sleep Study Data - Respiratory - Indices,Respiratory disturbance index: 3% desaturation,rdi3percent,,
08C2 - Sleep Study Data - Respiratory - Indices,Respiratory disturbance index: 3% desaturation or arousal,rdi3percentarousal,,
08C2 - Sleep Study Data - Respiratory - Indices,Respiratory disturbance index: 4% desaturation,rdi4percent,,
08C2 - Sleep Study Data - Respiratory - Indices,Respiratory disturbance index: 4% desaturation or arousal,rdi4percentarousal,,
08C2 - Sleep Study Data - Respiratory - Indices,Respiratory disturbance index: 5% desaturation,rdi5percent,,
08C2 - Sleep Study Data - Respiratory - Indices,Respiratory disturbance index: 5% desaturation or arousal,rdi5percentarousal,,
08C2 - Sleep Study Data - Respiratory - Indices,Respiratory disturbance index: supine: all desaturations,rdisupall,,
08C2 - Sleep Study Data - Respiratory - Indices,Respiratory disturbance index: supine: 2% desaturation,rdisup2percent,,
08C2 - Sleep Study Data - Respiratory - Indices,Respiratory disturbance index: supine: 3% desaturation,rdisup3percent,,
08C2 - Sleep Study Data - Respiratory - Indices,Respiratory disturbance index: supine: 4% desaturation,rdisup4percent,,
08C2 - Sleep Study Data - Respiratory - Indices,Respiratory disturbance index: supine: 5% desaturation,rdisup5percent,,
08C2 - Sleep Study Data - Respiratory - Indices,Respiratory disturbance index: non-supine: all desaturations,rdinonsupall,,
08C2 - Sleep Study Data - Respiratory - Indices,Respiratory disturbance index: non-supine: 2% desaturation,rdinonsup2percent,,
08C2 - Sleep Study Data - Respiratory - Indices,Respiratory disturbance index: non-supine: 3% desaturation,rdinonsup3percent,,
08C2 - Sleep Study Data - Respiratory - Indices,Respiratory disturbance index: non-supine: 4% desaturation,rdinonsup4percent,,
08C2 - Sleep Study Data - Respiratory - Indices,Respiratory disturbance index: non-supine: 5% desaturation,rdinonsup5percent,,
08C2 - Sleep Study Data - Respiratory - Indices,Respiratory disturbance index: REM: all desaturations,rdiremall,,
08C2 - Sleep Study Data - Respiratory - Indices,Respiratory disturbance index: REM:: 2% desaturation,rdirem2percent,,
08C2 - Sleep Study Data - Respiratory - Indices,Respiratory disturbance index: REM:: 3% desaturation,rdirem3percent,,
08C2 - Sleep Study Data - Respiratory - Indices,Respiratory disturbance index: REM:: 4% desaturation,rdirem4percent,,
08C2 - Sleep Study Data - Respiratory - Indices,Respiratory disturbance index: REM:: 5% desaturation,rdirem5percent,,
08C2 - Sleep Study Data - Respiratory - Indices,Respiratory disturbance index: NREM: all desaturations,rdinremall,,
08C2 - Sleep Study Data - Respiratory - Indices,Respiratory disturbance index: NREM:: 2% desaturation,rdinrem2percent,,
08C2 - Sleep Study Data - Respiratory - Indices,Respiratory disturbance index: NREM:: 3% desaturation,rdinrem3percent,,
08C2 - Sleep Study Data - Respiratory - Indices,Respiratory disturbance index: NREM:: 4% desaturation,rdinrem4percent,,
08C2 - Sleep Study Data - Respiratory - Indices,Respiratory disturbance index: NREM:: 5% desaturation,rdinrem5percent,,
08C3 - Sleep Study Data - Respiratory  - Breathing ,Cheyne Stoke breathing,cheynestokebreath,,
08C3 - Sleep Study Data - Respiratory  - Breathing ,Periodic breathing,periodicbreath,,
08D - Sleep Study Data - Stages,NREM sleep time,nremsleep,SNOMED CT,60984000
08D - Sleep Study Data - Stages,REM sleep time,remsleep,SNOMED CT,89129007
08D - Sleep Study Data - Stages,Stage N1 sleep time,stagen1sleep,,
08D - Sleep Study Data - Stages,Stage N2 sleep time,stagen2sleep,,
08D - Sleep Study Data - Stages,Stage N3 sleep time,stagen3sleep,,
08D - Sleep Study Data - Stages,Stage 1 sleep time,stage1sleep,,
08D - Sleep Study Data - Stages,Stage 2 sleep time,stage2sleep,,
08D - Sleep Study Data - Stages,Stage 3 sleep time,stage3sleep,,
08E1 - Sleep Study Data - Arousals -Events,Arousal events,arousevents,,
08E2 - Sleep Study Data - Arousals - Indices,Arousal index,arousindex,,
08F1 - Sleep Study Data - Limb Movement - Events,Periodic limb movement events,plmevents,,
08F1 - Sleep Study Data - Limb Movement - Events,Periodic limb movement events with arousal,plmeventsarous,,
08F2 - Sleep Study Data - Limb Movement - Indices,Periodic limb movement events with arousal index,plmeventsarousindex,,
08F2 - Sleep Study Data - Limb Movement - Indices,Periodic limb movement index,plmindex,,
08G1 - Sleep Study Data - Oxygen Saturation - Percent Time,Percent sleep time oxygen saturation < 70%,sleepo2lt70,,
08G1 - Sleep Study Data - Oxygen Saturation - Percent Time,Percent sleep time oxygen saturation < 75%,sleepo2lt75,,
08G1 - Sleep Study Data - Oxygen Saturation - Percent Time,Percent sleep time oxygen saturation < 80%,sleepo2lt80,,
08G1 - Sleep Study Data - Oxygen Saturation - Percent Time,Percent sleep time oxygen saturation < 85%,sleepo2lt85,,
08G1 - Sleep Study Data - Oxygen Saturation - Percent Time,Percent sleep time oxygen saturation < 88%,sleepo2lt88,,
08G1 - Sleep Study Data - Oxygen Saturation - Percent Time,Percent sleep time oxygen saturation < 90%,sleepo2lt90,,
08G1 - Sleep Study Data - Oxygen Saturation - Percent Time,Percent sleep time oxygen saturation < 92%,sleepo2lt92,,
08G1 - Sleep Study Data - Oxygen Saturation - Percent Time,Percent sleep time oxygen saturation < 95%,sleepo2lt95,,
08G2 - Sleep Study Data - Oxygen Saturation - Average,Average oxygen saturation during sleep,avgo2duringsleep,,
08G2 - Sleep Study Data - Oxygen Saturation - Average,Average oxygen saturation with respiratory events,avgo2respevents,,
08G3 - Sleep Study Data - Oxygen Saturation - Nadir,Nadir oxygen saturation during sleep,nadiro2duringsleep,,
08G3 - Sleep Study Data - Oxygen Saturation - Nadir,Nadir oxygen saturation with respiratory events,nadiro2respevents,,
08G4 - Sleep Study Data - Oxygen Saturation -  Indices,Oxygen desaturation index,o2desatindex,SNOMED CT,103228002
08H - Sleep Study Data - Heart Rate,Average heart rate,avgheartrate,,
08I - Sleep Study Data - Electrocardiogram - Arrhythmia,Atrial fibrillation - polysomonogram - paroxysmal,afibpsgparox,,
08I - Sleep Study Data - Electrocardiogram - Arrhythmia,Atrial fibrillation - polysomonogram - persistent,afibpsgpersist,,
08J - Sleep Study Data - Quality,Quality of sleep study,sleepstudyquality,,
08J - Sleep Study Data - Quality,Signal quality codes,,,
08K - Sleep Study Data - End-Tidal CO2,Capnograph type,capnotype,,
08K - Sleep Study Data - End-Tidal CO2,Hours of usable CO2,hoursco2,,
08K - Sleep Study Data - End-Tidal CO2,Average end-tidal CO2 - NREM,avgco2nrem,,
08K - Sleep Study Data - End-Tidal CO2,Average end-tidal CO2 - NREM - normalized for capnograph type,avgco2nremnorm,,
08K - Sleep Study Data - End-Tidal CO2,Average end-tidal CO2 - REM,avgco2rem,,
08K - Sleep Study Data - End-Tidal CO2,Average end-tidal CO2 - REM - normalized for capnograph type,avgco2remnorm,,
08K - Sleep Study Data - End-Tidal CO2,Baseline end-tidal CO2 - asleep,baseco2asleep,,
08K - Sleep Study Data - End-Tidal CO2,Baseline end-tidal CO2 - asleep - normalized for capnograph type,baseco2asleepnorm,,
08K - Sleep Study Data - End-Tidal CO2,Baseline end-tidal CO2 - awake,baseco2awake,,
08K - Sleep Study Data - End-Tidal CO2,Baseline end-tidal CO2 - awake - normalized for capnograph type,baseco2awakenorm,,
08K - Sleep Study Data - End-Tidal CO2,Peak end-tidal CO2 - asleep,peakco2asleep,,
08K - Sleep Study Data - End-Tidal CO2,Peak end-tidal CO2 - asleep - normalized for capnograph type,peakco2asleepnorm,,
08K - Sleep Study Data - End-Tidal CO2,Percentage of total sleep time where end-tidal CO2 > 45 mmHg,percentco2gt45,,
08K - Sleep Study Data - End-Tidal CO2,Percentage of total sleep time where end-tidal CO2 > 45 mmHg - normalized for capnograph type,percentco2gt45norm,,
08K - Sleep Study Data - End-Tidal CO2,Percentage of total sleep time where end-tidal CO2 > 50 mmHg,percentco2gt50,,
08K - Sleep Study Data - End-Tidal CO2,Percentage of total sleep time where end-tidal CO2 > 50 mmHg - normalized for capnograph type,percentco2gt50norm,,
10 - Sleep Symptoms,Early morning awakening,earlyawakening,,
10 - Sleep Symptoms,Epworth Sleepiness Scale score,epworthscore,,
10 - Sleep Symptoms,Modified Epworth Sleepiness Scale score,modepworthscore,,
10 - Sleep Symptoms,Pediatric Sleep Questionnaire Sleep-Related Breathing Disorder (PSQ-SRBD) score, psqsrbdscore,,
10 - Sleep Symptoms,Obstructive Sleep Apnea-18 Assessment Tool score,osa18assessscore,,
10 - Sleep Symptoms,Excessive daytime sleepiness,excessdaysleepiness,,
10 - Sleep Symptoms,Problems falling asleep,probfallasleep,,
10 - Sleep Symptoms,Problems staying asleep,probstayasleep,,
10 - Sleep Symptoms,Unrefreshed sleep,unrefreshsleep,,
10A - Sleep Symptoms - Snoring,Habitual snoring,habitsnoring,,
10A - Sleep Symptoms - Snoring,Habitual snoring - frequency,habitsnoringfreq,,
10A - Sleep Symptoms - Gasping,Snoring/gasping/stopping breathing,snoringgasping,,
10A - Sleep Symptoms - Gasping,Snoring/gasping/stopping breathing - frequency,snoringgaspingfreq,,
11 - Other Symptoms,Chronic cough,chroniccough,,
11 - Other Symptoms,Nocturnal wheezing,noctwheez,,
11 - Other Symptoms,Persistent wheezing,persistwheez,,
12 - Adjudicated Events,Atrial fibrillation - adjudicated event,afibadjud,SNOMED CT,49436004
12 - Adjudicated Events,Congestive heart failure - adjudicated event,chfadjud,SNOMED CT,42343007
12 - Adjudicated Events,Myocardial infarction - adjudicated event,miadjud,SNOMED CT,22298006
12 - Adjudicated Events,Stroke - adjudicated event,strokeadju,SNOMED CT,230690007
13 - Spirometry,FEV1,fev1,SNOMED CT,59328004
13 - Spirometry,FEV1/FVC,fev1fvcratio,SNOMED CT,313222007
13 - Spirometry,FVC,fvc,SNOMED CT,50834005
13 - Spirometry,Percent predicted FEV1,percentpredfev1,,
13 - Spirometry,Percent predicted FVC,percentpredfvc,,
14 - Neurocognitive Testing/NEPSY,Developmental Neuropsychological Assessment (NEPSY) - General Conceptual Ability Score,nepsygcas,,
14 - Neurocognitive Testing/NEPSY,Developmental Neuropsychological Assessment (NEPSY) - Phonological Processing,nepsypp,,
14 - Neurocognitive Testing/NEPSY,Developmental Neuropsychological Assessment (NEPSY) - Tower,nepsyt,,
14 - Neurocognitive Testing/NEPSY,Developmental Neuropsychological Assessment (NEPSY) - Auditory Attention and Response Set,nepsyaars,,
14 - Neurocognitive Testing/NEPSY,Developmental Neuropsychological Assessment (NEPSY) - Speeded Naming,nepsysn,,
14 - Neurocognitive Testing/NEPSY,Developmental Neuropsychological Assessment (NEPSY) - Visual Attention,nepsyva,,
14 - Neurocognitive Testing/NEPSY,Developmental Neuropsychological Assessment (NEPSY) - Comprehension of Instructions,nepsycoi,,
14 - Neurocognitive Testing/NEPSY,Developmental Neuropsychological Assessment (NEPSY) - Attention/Executive Function Domain Score,nepsyaefds,,
14 - Neurocognitive Testing/NEPSY,Developmental Neuropsychological Assessment (NEPSY) - Language Domain Score,nepsylds,,
14 - Neurocognitive Testing/NEPSY,Developmental Neuropsychological Assessment (NEPSY) - Arrows,nepsya,,
14 - Neurocognitive Testing/NEPSY-II,Developmental Neuropsychological Assessment-II (NEPSY-II) - Inhibition Naming,nepsy2in,,
14 - Neurocognitive Testing/NEPSY-II,Developmental Neuropsychological Assessment-II (NEPSY-II) - Inhibition-Inhibition,nepsy2ii,,
14 - Neurocognitive Testing/NEPSY-II,Developmental Neuropsychological Assessment-II (NEPSY-II) - Inhibition-Switching,nepsy2is,,
14 - Neurocognitive Testing/NEPSY-II,Developmental Neuropsychological Assessment-II (NEPSY-II) - Contrast between Inhibition Naming vs. Inhibition-Inhibition,nepsy2continvsii,,
14 - Neurocognitive Testing/NEPSY-II,Developmental Neuropsychological Assessment-II (NEPSY-II) - Contrast between Inhibition-Inhibition vs. Inhibition-Switching,nepsy2contiivsis,,
14 - Neurocognitive Testing/NEPSY-II,Developmental Neuropsychological Assessment-II (NEPSY-II) - Inhibition Total Errors,nepsy2ite,,
14 - Neurocognitive Testing/NEPSY-II,Developmental Neuropsychological Assessment-II (NEPSY-II) - Semantic Condition,nepsy2sc,,
14 - Neurocognitive Testing/NEPSY-II,Developmental Neuropsychological Assessment-II (NEPSY-II) - Initial Letter Condition,nepsy2ilc,,
14 - Neurocognitive Testing/NEPSY-II,Developmental Neuropsychological Assessment-II (NEPSY-II) - Contrast between Semantic Condition vs. Initial Letter Condition,nepsy2contscvsilc,,
14 - Neurocognitive Testing/Purdue Pegboard,Purdue Pegboard - Dominant Hand,purduepegdh,,
14 - Neurocognitive Testing/Purdue Pegboard,Purdue Pegboard - Nondominant Hand,purduepegnh,,
14 - Neurocognitive Testing/Purdue Pegboard,Purdue Pegboard - Both Hands,purduepegbh,,
14 - Neurocognitive Testing/VMI,Developmental Test of Visual-Motor Integration (VMI),vmi,,
14 - Neurocognitive Testing/Conner's Rating Scale,Conners' Rating Scale - Caregiver - Long Version Global Index T Score,connerscarelvgitscore,,
14 - Neurocognitive Testing/Conner's Rating Scale,Conners' Rating Scale - Teacher - Long Version Global Index T Score,connersteachlvgitscore,,
14 - Neurocognitive Testing/BRIEF,Behavior Rating of Executive Function (BRIEF) - Caregiver - Global Excecutive Composite T Score,briefcaregectscore,,
14 - Neurocognitive Testing/BRIEF,Behavior Rating of Executive Function (BRIEF) - Teacher - Global Excecutive Composite T Score,briefteachgectscore,,
14 - Neurocognitive Testing/PedsQL,Pediatric Quality of Life Inventory (PedsQL) Score,pedsql,,
14 - Neurocognitive Testing/DAS-II,Differential Ability Scales-II (DAS-II) - Recall of Designs,das2rod,,
14 - Neurocognitive Testing/DAS-II,Differential Ability Scales-II (DAS-II) - Word Definitions,das2wd,,
14 - Neurocognitive Testing/DAS-II,Differential Ability Scales-II (DAS-II) - Pattern Construction,das2pc,,
14 - Neurocognitive Testing/DAS-II,Differential Ability Scales-II (DAS-II) - Matrices,das2m,,
14 - Neurocognitive Testing/DAS-II,Differential Ability Scales-II (DAS-II) - Verbal Similarities,das2vs,,
14 - Neurocognitive Testing/DAS-II,Differential Ability Scales-II (DAS-II) - Sequential and Quantitative Reasoning,das2saqr,,
14 - Neurocognitive Testing/DAS-II,Differential Ability Scales-II (DAS-II) - Verbal Composite,das2vc,,
14 - Neurocognitive Testing/DAS-II,Differential Ability Scales-II (DAS-II) - Nonverbal Reasoning Composite,das2nrc,,
14 - Neurocognitive Testing/DAS-II,Differential Ability Scales-II (DAS-II) - Spatial Composite,das2sc,,
14 - Neurocognitive Testing/DAS-II,Differential Ability Scales-II (DAS-II) - General Cognitive Ability ,das2gca,,
14 - Neurocognitive Testing/DAS-II,Differential Ability Scales-II (DAS-II) - Special Nonverbal Composite ,das2snc,,
14 - Neurocognitive Testing/WRAML2,"Wide Range Assessment of Memory and Learning, Second Edition (WRAML2) - Verbal Learning",wraml2vl,,
14 - Neurocognitive Testing/WRAML2,"Wide Range Assessment of Memory and Learning, Second Edition (WRAML2) - Verbal Learning Recall",wraml2vlrecall,,
14 - Neurocognitive Testing/WRAML2,"Wide Range Assessment of Memory and Learning, Second Edition (WRAML2) - Verbal Learning Recognition",wraml2vlrecog,,
