category,display_name,id,ccshs,definition,source,time,method,formula,equipment,link
12 - Adjudicated Events,Cardiovascular disease hospitalization - adjudicated event,cvhospadju,,,,,,,,
12 - Adjudicated Events,"Revascularization (PTCA, CABG) - adjudicated event",revascadju,,,,,,,,
12 - Adjudicated Events,Cardiac arrest - adjudicated event,cardarrestadju,,,,,,,,
13 - Spirometry,FEV1,fev1,,,,,,,,
13 - Spirometry,FEV1/FVC,fev1fvcratio,,,,,,,,
13 - Spirometry,FVC,fvc,,,,,,,,
13 - Spirometry,Percent predicted FEV1,percentpredfev1,,,,,,,,
13 - Spirometry,Percent predicted FVC,percentpredfvc,,,,,,,,
14 - Neurocognitive Testing/NEPSY,Developmental Neuropsychological Assessment (NEPSY) - General Conceptual Ability Score,nepsygcas,,,,,,,,
14 - Neurocognitive Testing/NEPSY,Developmental Neuropsychological Assessment (NEPSY) - Phonological Processing,nepsypp,,,,,,,,
14 - Neurocognitive Testing/NEPSY,Developmental Neuropsychological Assessment (NEPSY) - Tower,nepsyt,,,,,,,,
14 - Neurocognitive Testing/NEPSY,Developmental Neuropsychological Assessment (NEPSY) - Auditory Attention and Response Set,nepsyaars,,,,,,,,
14 - Neurocognitive Testing/NEPSY,Developmental Neuropsychological Assessment (NEPSY) - Speeded Naming,nepsysn,,,,,,,,
14 - Neurocognitive Testing/NEPSY,Developmental Neuropsychological Assessment (NEPSY) - Visual Attention,nepsyva,,,,,,,,
14 - Neurocognitive Testing/NEPSY,Developmental Neuropsychological Assessment (NEPSY) - Comprehension of Instructions,nepsycoi,,,,,,,,
14 - Neurocognitive Testing/NEPSY,Developmental Neuropsychological Assessment (NEPSY) - Attention/Executive Function Domain Score,nepsyaefds,,,,,,,,
14 - Neurocognitive Testing/NEPSY,Developmental Neuropsychological Assessment (NEPSY) - Language Domain Score,nepsylds,,,,,,,,
14 - Neurocognitive Testing/NEPSY,Developmental Neuropsychological Assessment (NEPSY) - Arrows,nepsya,,,,,,,,
14 - Neurocognitive Testing/NEPSY-II,Developmental Neuropsychological Assessment-II (NEPSY-II) - Inhibition Naming,nepsy2in,,,,,,,,
14 - Neurocognitive Testing/NEPSY-II,Developmental Neuropsychological Assessment-II (NEPSY-II) - Inhibition-Inhibition,nepsy2ii,,,,,,,,
14 - Neurocognitive Testing/NEPSY-II,Developmental Neuropsychological Assessment-II (NEPSY-II) - Inhibition-Switching,nepsy2is,,,,,,,,
14 - Neurocognitive Testing/NEPSY-II,Developmental Neuropsychological Assessment-II (NEPSY-II) - Contrast between Inhibition Naming vs. Inhibition-Inhibition,nepsy2continvsii,,,,,,,,
14 - Neurocognitive Testing/NEPSY-II,Developmental Neuropsychological Assessment-II (NEPSY-II) - Contrast between Inhibition-Inhibition vs. Inhibition-Switching,nepsy2contiivsis,,,,,,,,
14 - Neurocognitive Testing/NEPSY-II,Developmental Neuropsychological Assessment-II (NEPSY-II) - Inhibition Total Errors,nepsy2ite,,,,,,,,
14 - Neurocognitive Testing/NEPSY-II,Developmental Neuropsychological Assessment-II (NEPSY-II) - Semantic Condition,nepsy2sc,,,,,,,,
14 - Neurocognitive Testing/NEPSY-II,Developmental Neuropsychological Assessment-II (NEPSY-II) - Initial Letter Condition,nepsy2ilc,,,,,,,,
14 - Neurocognitive Testing/NEPSY-II,Developmental Neuropsychological Assessment-II (NEPSY-II) - Contrast between Semantic Condition vs. Initial Letter Condition,nepsy2contscvsilc,,,,,,,,
14 - Neurocognitive Testing/Purdue Pegboard,Purdue Pegboard - Dominant Hand,purduepegdh,,,,,,,,
14 - Neurocognitive Testing/Purdue Pegboard,Purdue Pegboard - Nondominant Hand,purduepegnh,,,,,,,,
14 - Neurocognitive Testing/Purdue Pegboard,Purdue Pegboard - Both Hands,purduepegbh,,,,,,,,
14 - Neurocognitive Testing/VMI,Developmental Test of Visual-Motor Integration (VMI),vmi,,,,,,,,
14 - Neurocognitive Testing/Conner's Rating Scale,Conners' Rating Scale - Caregiver - Long Version Global Index T Score,connerscarelvgitscore,,,,,,,,
14 - Neurocognitive Testing/Conner's Rating Scale,Conners' Rating Scale - Teacher - Long Version Global Index T Score,connersteachlvgitscore,,,,,,,,
14 - Neurocognitive Testing/BRIEF,Behavior Rating of Executive Function (BRIEF) - Caregiver - Global Excecutive Composite T Score,briefcaregectscore,,,,,,,,
14 - Neurocognitive Testing/BRIEF,Behavior Rating of Executive Function (BRIEF) - Teacher - Global Excecutive Composite T Score,briefteachgectscore,,,,,,,,
14 - Neurocognitive Testing/PedsQL,Pediatric Quality of Life Inventory (PedsQL) Score,pedsql,,,,,,,,
14 - Neurocognitive Testing/DAS-II,Differential Ability Scales-II (DAS-II) - Recall of Designs,das2rod,,,,,,,,
14 - Neurocognitive Testing/DAS-II,Differential Ability Scales-II (DAS-II) - Word Definitions,das2wd,,,,,,,,
14 - Neurocognitive Testing/DAS-II,Differential Ability Scales-II (DAS-II) - Pattern Construction,das2pc,,,,,,,,
14 - Neurocognitive Testing/DAS-II,Differential Ability Scales-II (DAS-II) - Matrices,das2m,,,,,,,,
14 - Neurocognitive Testing/DAS-II,Differential Ability Scales-II (DAS-II) - Verbal Similarities,das2vs,,,,,,,,
14 - Neurocognitive Testing/DAS-II,Differential Ability Scales-II (DAS-II) - Sequential and Quantitative Reasoning,das2saqr,,,,,,,,
14 - Neurocognitive Testing/DAS-II,Differential Ability Scales-II (DAS-II) - Verbal Composite,das2vc,,,,,,,,
14 - Neurocognitive Testing/DAS-II,Differential Ability Scales-II (DAS-II) - Nonverbal Reasoning Composite,das2nrc,,,,,,,,
14 - Neurocognitive Testing/DAS-II,Differential Ability Scales-II (DAS-II) - Spatial Composite,das2sc,,,,,,,,
14 - Neurocognitive Testing/DAS-II,Differential Ability Scales-II (DAS-II) - General Cognitive Ability ,das2gca,,,,,,,,
14 - Neurocognitive Testing/DAS-II,Differential Ability Scales-II (DAS-II) - Special Nonverbal Composite ,das2snc,,,,,,,,
14 - Neurocognitive Testing/WRAML2,"Wide Range Assessment of Memory and Learning, Second Edition (WRAML2) - Verbal Learning",wraml2vl,,,,,,,,
14 - Neurocognitive Testing/WRAML2,"Wide Range Assessment of Memory and Learning, Second Edition (WRAML2) - Verbal Learning Recall",wraml2vlrecall,,,,,,,,
14 - Neurocognitive Testing/WRAML2,"Wide Range Assessment of Memory and Learning, Second Edition (WRAML2) - Verbal Learning Recognition",wraml2vlrecog,,,,,,,,
15 - Imaging,Echocardiogram,ech,,,,,,,,
15 - Imaging,Cardiac MRI,cardmri,,,,,,,,
15 - Imaging,Coronary calcium scan,coroncalcscan,,,,,,,,
15 - Imaging,Carotid ultrasound - plaque,carotidusplaque,,,,,,,,
15 - Imaging,Carotid ultrasound - intima media thickness,carotidusimt,,,,,,,,
15 - Imaging,Lung volume assessment,lungvolassess,,,,,,,,
16 - Signal Processing/EEG/Spectral Analysis,Alpha band end,spectalphabandend,alpha_bandend,Alpha band end,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,Alpha band start,spectalphabandstart,alpha_bandstart,Alpha band start,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,Log transformed alpha power density in NREM sleep,spectalphalognrem,alpha_lognrem,Log transformed alpha power density in NREM sleep,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,Log transformed alpha power density in REM sleep,spectalphalogrem,alpha_logrem,Log transformed alpha power density in REM sleep,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,Log transformed alpha power density in sleep,spectalphalogsleep,alpha_logsleep,Log transformed alpha power density in sleep,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,Alpha power density in NREM sleep,spectalphanrem,alpha_nrem,Alpha power density in NREM sleep,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,Alpha power density in REM sleep,spectalpharem,alpha_rem,Alpha power density in REM sleep,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,Alpha power density in sleep,spectalphasleep,alpha_sleep,Alpha power density in sleep,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,Beta band end,spectbetabandend,beta_bandend,Beta band end,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,Beta band start,spectbetabandstart,beta_bandstart,Beta band start,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,Log transformed beta power density in NREM sleep,spectbetalognrem,beta_lognrem,Log transformed beta power density in NREM sleep,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,Log transformed beta power density in REM sleep,spectbetalogrem,beta_logrem,Log transformed beta power density in REM sleep,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,Log transformed beta power density in sleep,spectbetalogsleep,beta_logsleep,Log transformed beta power density in sleep,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,Beta power density in NREM sleep,spectbetanrem,beta_nrem,Beta power density in NREM sleep,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,Beta power density in REM sleep,spectbetarem,beta_rem,Beta power density in REM sleep,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,Beta power density in sleep,spectbetasleep,beta_sleep,Beta power density in sleep,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,Delta band end,spectdeltabandend,delta_bandend,Delta band end,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,Delta band start,spectdeltabandstart,delta_bandstart,Delta band start,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,Log transformed delta power density in NREM sleep,spectdeltalognrem,delta_lognrem,Log transformed delta power density in NREM sleep,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,Log transformed delta power density in REM sleep,spectdeltalogrem,delta_logrem,Log transformed delta power density in REM sleep,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,Log transformed delta power density in sleep,spectdeltalogsleep,delta_logsleep,Log transformed delta power density in sleep,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,Delta power density in NREM sleep,spectdeltanrem,delta_nrem,Delta power density in NREM sleep,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,Delta power density in REM sleep,spectdeltarem,delta_rem,Delta power density in REM sleep,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,Delta power density in sleep,spectdeltasleep,delta_sleep,Delta power density in sleep,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,Fast sigma band end,spectfastsigmabandend,fastsigma_bandend,Fast sigma band end,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,Fast sigma band start,spectfastsigmabandstart,fastsigma_bandstart,Fast sigma band start,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,Log transformed fast sigma power density in NREM sleep,spectfastsigmalognrem,fastsigma_lognrem,Log transformed fast sigma power density in NREM sleep,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,Log transformed fast sigma power density in REM sleep,spectfastsigmalogrem,fastsigma_logrem,Log transformed fast sigma power density in REM sleep,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,Log transformed fast sigma power density in sleep,spectfastsigmalogsleep,fastsigma_logsleep,Log transformed fast sigma power density in sleep,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,Fast sigma power density in NREM sleep,spectfastsigmanrem,fastsigma_nrem,Fast sigma power density in NREM sleep,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,Fast sigma power density in REM sleep,spectfastsigmarem,fastsigma_rem,Fast sigma power density in REM sleep,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,Fast sigma power density in sleep,spectfastsigmasleep,fastsigma_sleep,Fast sigma power density in sleep,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,NREM power density at 0.5 Hertz,spectnrem0point5hz,nrem_0_5_hz,NREM power density at 0.5 Hertz,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,NREM power density at 0 Hertz,spectnrem0hz,nrem_0_hz,NREM power density at 0 Hertz,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,NREM power density at 10.5 Hertz,spectnrem10point5hz,nrem_10_5_hz,NREM power density at 10.5 Hertz,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,NREM power density at 10.0 Hertz,spectnrem10hz,nrem_10_hz,NREM power density at 10.0 Hertz,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,NREM power density at 11.5 Hertz,spectnrem11point5hz,nrem_11_5_hz,NREM power density at 11.5 Hertz,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,NREM power density at 11.0 Hertz,spectnrem11hz,nrem_11_hz,NREM power density at 11.0 Hertz,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,NREM power density at 12.5 Hertz,spectnrem12point5hz,nrem_12_5_hz,NREM power density at 12.5 Hertz,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,NREM power density at 12.0 Hertz,spectnrem12hz,nrem_12_hz,NREM power density at 12.0 Hertz,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,NREM power density at 13.5 Hertz,spectnrem13point5hz,nrem_13_5_hz,NREM power density at 13.5 Hertz,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,NREM power density at 13.0 Hertz,spectnrem13hz,nrem_13_hz,NREM power density at 13.0 Hertz,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,NREM power density at 14.5 Hertz,spectnrem14point5hz,nrem_14_5_hz,NREM power density at 14.5 Hertz,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,NREM power density at 14.0 Hertz,spectnrem14hz,nrem_14_hz,NREM power density at 14.0 Hertz,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,NREM power density at 15.5 Hertz,spectnrem15point5hz,nrem_15_5_hz,NREM power density at 15.5 Hertz,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,NREM power density at 15.0 Hertz,spectnrem15hz,nrem_15_hz,NREM power density at 15.0 Hertz,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,NREM power density at 16.5 Hertz,spectnrem16point5hz,nrem_16_5_hz,NREM power density at 16.5 Hertz,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,NREM power density at 16.0 Hertz,spectnrem16hz,nrem_16_hz,NREM power density at 16.0 Hertz,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,NREM power density at 17.5 Hertz,spectnrem17point5hz,nrem_17_5_hz,NREM power density at 17.5 Hertz,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,NREM power density at 17.0 Hertz,spectnrem17hz,nrem_17_hz,NREM power density at 17.0 Hertz,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,NREM power density at 18.5 Hertz,spectnrem18point5hz,nrem_18_5_hz,NREM power density at 18.5 Hertz,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,NREM power density at 18.0 Hertz,spectnrem18hz,nrem_18_hz,NREM power density at 18.0 Hertz,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,NREM power density at 19.5 Hertz,spectnrem19point5hz,nrem_19_5_hz,NREM power density at 19.5 Hertz,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,NREM power density at 19.0 Hertz,spectnrem19hz,nrem_19_hz,NREM power density at 19.0 Hertz,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,NREM power density at 1.5 Hertz,spectnrem1point5hz,nrem_1_5_hz,NREM power density at 1.5 Hertz,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,NREM power density at 1.0 Hertz,spectnrem1hz,nrem_1_hz,NREM power density at 1.0 Hertz,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,NREM power density at 20.5 Hertz,spectnrem20point5hz,nrem_20_5_hz,NREM power density at 20.5 Hertz,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,NREM power density at 20.0 Hertz,spectnrem20hz,nrem_20_hz,NREM power density at 20.0 Hertz,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,NREM power density at 21.5 Hertz,spectnrem21point5hz,nrem_21_5_hz,NREM power density at 21.5 Hertz,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,NREM power density at 21.0 Hertz,spectnrem21hz,nrem_21_hz,NREM power density at 21.0 Hertz,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,NREM power density at 22.5 Hertz,spectnrem22point5hz,nrem_22_5_hz,NREM power density at 22.5 Hertz,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,NREM power density at 22.0 Hertz,spectnrem22hz,nrem_22_hz,NREM power density at 22.0 Hertz,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,NREM power density at 23.5 Hertz,spectnrem23point5hz,nrem_23_5_hz,NREM power density at 23.5 Hertz,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,NREM power density at 23.0 Hertz,spectnrem23hz,nrem_23_hz,NREM power density at 23.0 Hertz,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,NREM power density at 24.5 Hertz,spectnrem24point5hz,nrem_24_5_hz,NREM power density at 24.5 Hertz,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,NREM power density at 24.0 Hertz,spectnrem24hz,nrem_24_hz,NREM power density at 24.0 Hertz,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,NREM power density at 25.0 Hertz,spectnrem25hz,nrem_25_hz,NREM power density at 25.0 Hertz,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,NREM power density at 2.5 Hertz,spectnrem2point5hz,nrem_2_5_hz,NREM power density at 2.5 Hertz,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,NREM power density at 2.0 Hertz,spectnrem2hz,nrem_2_hz,NREM power density at 2.0 Hertz,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,NREM power density at 3.5 Hertz,spectnrem3point5hz,nrem_3_5_hz,NREM power density at 3.5 Hertz,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,NREM power density at 3.0 Hertz,spectnrem3hz,nrem_3_hz,NREM power density at 3.0 Hertz,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,NREM power density at 4.5 Hertz,spectnrem4point5hz,nrem_4_5_hz,NREM power density at 4.5 Hertz,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
