category,display_name,id,ccshs,definition,source,time,method,formula,equipment,link
16 - Signal Processing/EEG/Spectral Analysis,NREM power density at 4.0 Hertz,spectnrem4hz,nrem_4_hz,NREM power density at 4.0 Hertz,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,NREM power density at 5.5 Hertz,spectnrem5point5hz,nrem_5_5_hz,NREM power density at 5.5 Hertz,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,NREM power density at 5.0 Hertz,spectnrem5hz,nrem_5_hz,NREM power density at 5.0 Hertz,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,NREM power density at 6.5 Hertz,spectnrem6point5hz,nrem_6_5_hz,NREM power density at 6.5 Hertz,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,NREM power density at 6.0 Hertz,spectnrem6hz,nrem_6_hz,NREM power density at 6.0 Hertz,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,NREM power density at 7.5 Hertz,spectnrem7point5hz,nrem_7_5_hz,NREM power density at 7.5 Hertz,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,NREM power density at 7.0 Hertz,spectnrem7hz,nrem_7_hz,NREM power density at 7.0 Hertz,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,NREM power density at 8.5 Hertz,spectnrem8point5hz,nrem_8_5_hz,NREM power density at 8.5 Hertz,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,NREM power density at 8.0 Hertz,spectnrem8hz,nrem_8_hz,NREM power density at 8.0 Hertz,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,NREM power density at 9.5 Hertz,spectnrem9point5hz,nrem_9_5_hz,NREM power density at 9.5 Hertz,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,NREM power density at 9.0 Hertz,spectnrem9hz,nrem_9_hz,NREM power density at 9.0 Hertz,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,REM power density at 0.5 Hertz,spectrem0point5hz,rem_0_5_hz,REM power density at 0.5 Hertz,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,REM power density at 0 Hertz,spectrem0hz,rem_0_hz,REM power density at 0 Hertz,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,REM power density at 10.5 Hertz,spectrem10point5hz,rem_10_5_hz,REM power density at 10.5 Hertz,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,REM power density at 10.0 Hertz,spectrem10hz,rem_10_hz,REM power density at 10.0 Hertz,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,REM power density at 11.5 Hertz,spectrem11point5hz,rem_11_5_hz,REM power density at 11.5 Hertz,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,REM power density at 11.0 Hertz,spectrem11hz,rem_11_hz,REM power density at 11.0 Hertz,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,REM power density at 12.5 Hertz,spectrem12point5hz,rem_12_5_hz,REM power density at 12.5 Hertz,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,REM power density at 12.0 Hertz,spectrem12hz,rem_12_hz,REM power density at 12.0 Hertz,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,REM power density at 13.5 Hertz,spectrem13point5hz,rem_13_5_hz,REM power density at 13.5 Hertz,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,REM power density at 13.0 Hertz,spectrem13hz,rem_13_hz,REM power density at 13.0 Hertz,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,REM power density at 14.5 Hertz,spectrem14point5hz,rem_14_5_hz,REM power density at 14.5 Hertz,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,REM power density at 14.0 Hertz,spectrem14hz,rem_14_hz,REM power density at 14.0 Hertz,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,REM power density at 15.5 Hertz,spectrem15point5hz,rem_15_5_hz,REM power density at 15.5 Hertz,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,REM power density at 15.0 Hertz,spectrem15hz,rem_15_hz,REM power density at 15.0 Hertz,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,REM power density at 16.5 Hertz,spectrem16point5hz,rem_16_5_hz,REM power density at 16.5 Hertz,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,REM power density at 16.0 Hertz,spectrem16hz,rem_16_hz,REM power density at 16.0 Hertz,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,REM power density at 17.5 Hertz,spectrem17point5hz,rem_17_5_hz,REM power density at 17.5 Hertz,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,REM power density at 17.0 Hertz,spectrem17hz,rem_17_hz,REM power density at 17.0 Hertz,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,REM power density at 18.5 Hertz,spectrem18point5hz,rem_18_5_hz,REM power density at 18.5 Hertz,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,REM power density at 18.0 Hertz,spectrem18hz,rem_18_hz,REM power density at 18.0 Hertz,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,REM power density at 19.5 Hertz,spectrem19point5hz,rem_19_5_hz,REM power density at 19.5 Hertz,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,REM power density at 19.0 Hertz,spectrem19hz,rem_19_hz,REM power density at 19.0 Hertz,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,REM power density at 1.5 Hertz,spectrem1point5hz,rem_1_5_hz,REM power density at 1.5 Hertz,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,REM power density at 1.0 Hertz,spectrem1hz,rem_1_hz,REM power density at 1.0 Hertz,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,REM power density at 20.5 Hertz,spectrem20point5hz,rem_20_5_hz,REM power density at 20.5 Hertz,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,REM power density at 20.0 Hertz,spectrem20hz,rem_20_hz,REM power density at 20.0 Hertz,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,REM power density at 21.5 Hertz,spectrem21point5hz,rem_21_5_hz,REM power density at 21.5 Hertz,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,REM power density at 21.0 Hertz,spectrem21hz,rem_21_hz,REM power density at 21.0 Hertz,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,REM power density at 22.5 Hertz,spectrem22point5hz,rem_22_5_hz,REM power density at 22.5 Hertz,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,REM power density at 22.0 Hertz,spectrem22hz,rem_22_hz,REM power density at 22.0 Hertz,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,REM power density at 23.5 Hertz,spectrem23point5hz,rem_23_5_hz,REM power density at 23.5 Hertz,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,REM power density at 23.0 Hertz,spectrem23hz,rem_23_hz,REM power density at 23.0 Hertz,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,REM power density at 24.5 Hertz,spectrem24point5hz,rem_24_5_hz,REM power density at 24.5 Hertz,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,REM power density at 24.0 Hertz,spectrem24hz,rem_24_hz,REM power density at 24.0 Hertz,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,REM power density at 25.0 Hertz,spectrem25hz,rem_25_hz,REM power density at 25.0 Hertz,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,REM power density at 2.5 Hertz,spectrem2point5hz,rem_2_5_hz,REM power density at 2.5 Hertz,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,REM power density at 2.0 Hertz,spectrem2hz,rem_2_hz,REM power density at 2.0 Hertz,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,REM power density at 3.5 Hertz,spectrem3point5hz,rem_3_5_hz,REM power density at 3.5 Hertz,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,REM power density at 3.0 Hertz,spectrem3hz,rem_3_hz,REM power density at 3.0 Hertz,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,REM power density at 4.5 Hertz,spectrem4point5hz,rem_4_5_hz,REM power density at 4.5 Hertz,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,REM power density at 4.0 Hertz,spectrem4hz,rem_4_hz,REM power density at 4.0 Hertz,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,REM power density at 5.5 Hertz,spectrem5point5hz,rem_5_5_hz,REM power density at 5.5 Hertz,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,REM power density at 5.0 Hertz,spectrem5hz,rem_5_hz,REM power density at 5.0 Hertz,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,REM power density at 6.5 Hertz,spectrem6point5hz,rem_6_5_hz,REM power density at 6.5 Hertz,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,REM power density at 6.0 Hertz,spectrem6hz,rem_6_hz,REM power density at 6.0 Hertz,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,REM power density at 7.5 Hertz,spectrem7point5hz,rem_7_5_hz,REM power density at 7.5 Hertz,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,REM power density at 7.0 Hertz,spectrem7hz,rem_7_hz,REM power density at 7.0 Hertz,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,REM power density at 8.5 Hertz,spectrem8point5hz,rem_8_5_hz,REM power density at 8.5 Hertz,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,REM power density at 8.0 Hertz,spectrem8hz,rem_8_hz,REM power density at 8.0 Hertz,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,REM power density at 9.5 Hertz,spectrem9point5hz,rem_9_5_hz,REM power density at 9.5 Hertz,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,REM power density at 9.0 Hertz,spectrem9hz,rem_9_hz,REM power density at 9.0 Hertz,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,Sigma band end,spectsigmabandend,sigma_bandend,Sigma band end,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,Sigma band start,spectsigmabandstart,sigma_bandstart,Sigma band start,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,Log transformed sigma power density in NREM sleep,spectsigmalognrem,sigma_lognrem,Log transformed sigma power density in NREM sleep,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,Log transformed sigma power density in REM sleep,spectsigmalogrem,sigma_logrem,Log transformed sigma power density in REM sleep,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,Log transformed sigma power density in sleep,spectsigmalogsleep,sigma_logsleep,Log transformed sigma power density in sleep,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,Sigma power density in NREM sleep,spectsigmanrem,sigma_nrem,Sigma power density in NREM sleep,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,Sigma power density in REM sleep,spectsigmarem,sigma_rem,Sigma power density in REM sleep,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,Sigma power density in sleep,spectsigmasleep,sigma_sleep,Sigma power density in sleep,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,EEG Signal,spectsignal,signal,EEG Signal,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,Slow oscillations band end,spectslowoscbandend,slowosc_bandend,Slow oscillations band end,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,Slow oscillations band start,spectslowoscbandstart,slowosc_bandstart,Slow oscillations band start,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,Log transformed slow oscillation power density in NREM sleep,spectslowosclognrem,slowosc_lognrem,Log transformed slow oscillation power density in NREM sleep,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,Log transformed slow oscillation power density in REM sleep,spectslowosclogrem,slowosc_logrem,Log transformed slow oscillation power density in REM sleep,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,Log transformed slow oscillation power density in sleep,spectslowosclogsleep,slowosc_logsleep,Log transformed slow oscillation power density in sleep,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,Slow oscillation power density in NREM sleep,spectslowoscnrem,slowosc_nrem,Slow oscillation power density in NREM sleep,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,Slow oscillation power density in REM sleep,spectslowoscrem,slowosc_rem,Slow oscillation power density in REM sleep,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,Slow oscillation power density in sleep,spectslowoscsleep,slowosc_sleep,Slow oscillation power density in sleep,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,Slow sigma band end,spectslowsigmabandend,slowsigma_bandend,Slow sigma band end,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,Slow sigma band start,spectslowsigmabandstart,slowsigma_bandstart,Slow sigma band start,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,Log transformed slow sigma power density in NREM sleep,spectslowsigmalognrem,slowsigma_lognrem,Log transformed slow sigma power density in NREM sleep,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,Log transformed slow sigma power density in REM sleep,spectslowsigmalogrem,slowsigma_logrem,Log transformed slow sigma power density in REM sleep,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,Log transformed slow sigma power density in sleep,spectslowsigmalogsleep,slowsigma_logsleep,Log transformed slow sigma power density in sleep,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,Slow sigma power density in NREM sleep,spectslowsigmanrem,slowsigma_nrem,Slow sigma power density in NREM sleep,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,Slow sigma power density in REM sleep,spectslowsigmarem,slowsigma_rem,Slow sigma power density in REM sleep,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,Slow sigma power density in sleep,spectslowsigmasleep,slowsigma_sleep,Slow sigma power density in sleep,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,Theta band end,spectthetabandend,theta_bandend,Theta band end,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,Theta band start,spectthetabandstart,theta_bandstart,Theta band start,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,Log transformed theta power density in NREM sleep,spectthetalognrem,theta_lognrem,Log transformed theta power density in NREM sleep,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,Log transformed theta power density in REM sleep,spectthetalogrem,theta_logrem,Log transformed theta power density in REM sleep,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,Log transformed theta power density in sleep,spectthetalogsleep,theta_logsleep,Log transformed theta power density in sleep,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,Theta power density in NREM sleep,spectthetanrem,theta_nrem,Theta power density in NREM sleep,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,Theta power density in REM sleep,spectthetarem,theta_rem,Theta power density in REM sleep,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/EEG/Spectral Analysis,Theta power density in sleep,spectthetasleep,theta_sleep,Theta power density in sleep,CCSHS,TREC: In Lab PSG,calculated,,SpectralTrainFig & BlockEdfSummarizeFig,
16 - Signal Processing/ECG/Heart Rate Variability/Time,Average of all NN intervals,hrvavnn,,,,,,,,
16 - Signal Processing/ECG/Heart Rate Variability/Time,Standard deviation of all NN intervals,hrvsdnn,,,,,,,,
16 - Signal Processing/ECG/Heart Rate Variability/Time,Standard deviation of the averages of NN intervals in all 5-minute segments of a 24-hour recording,hrvsdann,,,,,,,,
16 - Signal Processing/ECG/Heart Rate Variability/Time,Mean of the standard deviations of NN intervals in all 5-minute segments of a 24-hour recording,hrvsdnnidx,,,,,,,,
16 - Signal Processing/ECG/Heart Rate Variability/Time,Square root of the mean of the squares of differences between adjacent NN intervals,hrvrmssd,,,,,,,,
16 - Signal Processing/ECG/Heart Rate Variability/Time,Percentage of differences between adjacent NN intervals that are greater than 50 ms,hrvpnn50,,,,,,,,
16 - Signal Processing/ECG/Heart Rate Variability/Frequency,Total spectral power of all NN intervals up to 0.04 Hz,hrvtotpwr,,,,,,,,
16 - Signal Processing/ECG/Heart Rate Variability/Frequency,Total spectral power of all NN intervals up to 0.003 Hz,hrvulf,,,,,,,,
16 - Signal Processing/ECG/Heart Rate Variability/Frequency,Total spectral power of all NN intervals between 0.003 and 0.04 Hz,hrvvlf,,,,,,,,
16 - Signal Processing/ECG/Heart Rate Variability/Frequency,Total spectral power of all NN intervals between 0.04 and 0.15 Hz,hrvlf,,,,,,,,
16 - Signal Processing/ECG/Heart Rate Variability/Frequency,Total spectral power of all NN intervals between 0.15 and 0.4 Hz,hrvhf,,,,,,,,
16 - Signal Processing/ECG/Heart Rate Variability/Frequency,Ratio of low to high frequency power,hrvlftohf,,,,,,,,
