category,display_name,id,hchs,definition,source,time,method,formula,equipment,link
01 - Demographics,Age,age,age,Age,hchs,baseline clinic visit,reported by subject,,,
01 - Demographics,Age,age,agegroup_c2,Age of the participant,hchs,baseline clinic visit,reported by subject,,,
01 - Demographics,Age,age,agegroup_c6,6-level Age Sub-groups,hchs,baseline clinic visit,reported by subject,,,
01 - Demographics,Age,age,agegroup_c6_nhanes,6-Level Age Groups (NHANES standardization),hchs,baseline clinic visit,reported by subject,,,
01 - Demographics,Ethnicity,ethnicity,bkgrd1,Background with Other reclassified,hchs,baseline clinic visit,reported by subject,,,
01 - Demographics,Ethnicity,ethnicity,bkgrd1_c6,Background with Other reclassified (collapsed categories),hchs,baseline clinic visit,reported by subject,,,
01 - Demographics,Ethnicity,ethnicity,bkgrd1_c7,7-level re-classification of Hispanic/Latino Background,hchs,baseline clinic visit,reported by subject,,,
01 - Demographics,Ethnicity,ethnicity,ethis,Ethnic identity score,hchs,baseline clinic visit,reported by subject,,,
01 - Demographics,Gender,gender,gender,"Gender (F=Female, M=Male)",hchs,baseline clinic visit,reported by subject,,,
01 - Demographics,Gender,gender,gendernum,Gender,hchs,baseline clinic visit,reported by subject,,,
01 - Demographics,Race,race,race,Race Group (self-report),hchs,baseline clinic visit,reported by subject,,,
01 - Demographics,Education,education,education_c2,Education Status (2 levels),hchs,baseline clinic visit,reported by subject,,,
01 - Demographics,Education,education,education_c3,Education Status (3 levels),hchs,baseline clinic visit,reported by subject,,,
01 - Demographics,Income,income,income,Yearly Household Income (ECEA3 and ECEA4),hchs,baseline clinic visit,reported by subject,,,
01 - Demographics,Income,income,income_c3,3-level grouped yearly household income,hchs,baseline clinic visit,reported by subject,,,
01 - Demographics,Income,income,income_c5,Yearly Household Income (collapsed categories),hchs,baseline clinic visit,reported by subject,,,
01 - Demographics,Employed,employed,employed,Employment Status (includes retirees),hchs,baseline clinic visit,reported by subject,,,
01 - Demographics,Shift work,shiftwork,,,,,,,,
02 - Anthropometry,Body mass index,bmi,bmi,Body Mass Index (BMI),hchs,baseline clinic visit,calculated,,,
02 - Anthropometry,Body mass index,bmi,bmigrp_c4,4-level grouped Body Mass Index - WHO,hchs,baseline clinic visit,calculated,,,
02 - Anthropometry,Body mass index,bmi,bmigrp_c6,6-level grouped Body Mass Index - WHO,hchs,baseline clinic visit,calculated,,,
02 - Anthropometry,Body mass index Z-Score,bmizscore,,,,,,,,
02 - Anthropometry,Height,height,height,Height (corrected),hchs,baseline clinic visit,measured,,wall mounted stadiometer,
02 - Anthropometry,Hip circumference,hipcircum,,,,,,,,
02 - Anthropometry,Neck circumference,neckcircum,,,,,,,,
02 - Anthropometry,Tonsilar size,tonsilsize,,,,,,,,
02 - Anthropometry,Waist circumference,waistcirum,,,,,,,,
02 - Anthropometry,Waist/hip ratio,waisthip,waist_hip,Waist to Hip Ratio,hchs,baseline clinic visit,calculated,,Gulick II 150 and 250 cm anthropometric tape,
02 - Anthropometry,Weight,weight,,,,,,,,
03 - Physiological Measurements,Diastolic blood pressure,diastolicbp,,,,,,,,
03 - Physiological Measurements,Heart rate,heartrate,,,,,,,,
03 - Physiological Measurements,Systolic blood pressure,systolicbp,,,,,,,,
03A - Physiological Measurements - Electrocardiogram,Atrial fibrillation - electrocardiogram,afibekg,,,,,,,,
04 - Medical History,Anxiety disorder,anixietyhist,,,,,,,,
04 - Medical History,Asthma,asthmahist,asthma_c4,4-level grouped Asthma Status,hchs,baseline clinic visit,reported by subject,,,
04 - Medical History,Asthma,asthmahist,asthma_c4_md,4-level grouped Asthma Status - by MD diagnosis,hchs,baseline clinic visit,reported by subject,,,
04 - Medical History,Asthma,asthmahist,asthma_curr,Current Asthma,hchs,baseline clinic visit,reported by subject,,,
04 - Medical History,Asthma,asthmahist,asthma_curr_md,Currently have asthma with ever MD diagnosis,hchs,baseline clinic visit,Physician diagnosed (self reported),,,
04 - Medical History,Asthma,asthmahist,asthma_ever,Ever had Asthma (self-report),hchs,baseline clinic visit,reported by subject,,,
04 - Medical History,Asthma,asthmahist,asthma_ever_md,Ever had asthma with MD diagnosis,hchs,baseline clinic visit,Physician diagnosed (self reported),,,
04 - Medical History,Asthma,asthmahist,asthma_meds,Asthma Med Use - self/scanned (curr asthma by MD diag),hchs,baseline clinic visit,Physician diagnosed (self reported)/scanned or transcribed medication use,,,
04 - Medical History,Atrial fibrillation - history,afibhist,,,,,,,,
04 - Medical History,Attention deficit hyperactivity disorder,adhdhist,,,,,,,,
04 - Medical History,Cancer - history,cancerhist,,,,,,,,
04 - Medical History,Cardiac arrhythmia - history,arrhythmiahist,,,,,,,,
04 - Medical History,Cardiovascular disease - history,cvdishist,,,,,,,,
04 - Medical History,Chronic obstructive pulmonary disease/emphysema - history,copdhist,copd_by_bd,COPD by BD Test,hchs,baseline clinic visit,measured,,SensorMedics 1022 dry-rolling seal volume spirometer/OMI spirometry software (version 5.05.11),
04 - Medical History,Chronic obstructive pulmonary disease/emphysema - history,copdhist,copd_by_bd_allpre,COPD by BD Test (for all valid PRE_BD),hchs,baseline clinic visit,measured,,SensorMedics 1022 dry-rolling seal volume spirometer/OMI spirometry software (version 5.05.11),
04 - Medical History,Chronic obstructive pulmonary disease/emphysema - history,copdhist,copd_ever,Self-report of ever had COPD/Emph or CB,hchs,baseline clinic visit,reported by subject,,,
04 - Medical History,Chronic obstructive pulmonary disease/emphysema - history,copdhist,copd_meds,COPD Med Use - self/scanned (ever COPD by MD diag),hchs,baseline clinic visit,Physician diagnosed (self reported)/scanned or transcribed medication use,,,
04 - Medical History,Chronic obstructive pulmonary disease/emphysema - history,copdhist,copd_self,Self-report of ever had COPD/Emph,hchs,baseline clinic visit,reported by subject,,,
04 - Medical History,Congestive heart failure - history,chfhist,,,,,,,,
04 - Medical History,Coronary artery disease - history,cadhist,chd_self,Self-reported CHD,hchs,baseline clinic visit,reported by subject,,,
04 - Medical History,Coronary artery disease - history,cadhist,prechd_angina,"Prevalent Coronary Heart Disease, including self-report",hchs,baseline clinic visit,reported by subject,,,
04 - Medical History,Coronary artery disease - history,cadhist,prechd_no_angina,Prevalent Coronary Heart Disease,hchs,baseline clinic visit,"ECG reports, self-report, or procedure (angioplasty, stent, bypass)",,,
04 - Medical History,Depression,depresshist,,,,,,,,
04 - Medical History,Diabetes mellitus - history,dmhist,diab_diag,Diabetes Diagnosis,hchs,baseline clinic visit,physician diagnosis,,,
04 - Medical History,Diabetes mellitus - history,dmhist,diabetes1,3-level grouped Diabetes ver.1,hchs,baseline clinic visit,physician diagnosis,,,
04 - Medical History,Diabetes mellitus - history,dmhist,diabetes2,3-level grouped Diabetes - ADA,hchs,baseline clinic visit,physician diagnosis,,,
04 - Medical History,Diabetes mellitus - history,dmhist,diabetes2_indicator,Diabetes Indicator - ADA,hchs,baseline clinic visit,physician diagnosis,,,
04 - Medical History,Diabetes mellitus - history,dmhist,diabetes3,3-level grouped Diabetes - includes self-report,hchs,baseline clinic visit,physician diagnosis/ self report criterion,,,
04 - Medical History,Diabetes mellitus - history,dmhist,diabetes_c4,4-level grouped diabetes (none/pre/treated/untreated),hchs,baseline clinic visit,derived,,,muea33c and med_antidaib.
04 - Medical History,Diabetes mellitus - history,dmhist,diabetes_lab,3-level grouped Diabetes - Lab,hchs,baseline clinic visit,venipuncture,,,
04 - Medical History,Diabetes mellitus - history,dmhist,diabetes_self,Diabetes - self report only,hchs,baseline clinic visit,reported by subject,,,
04 - Medical History,Diabetes mellitus - history,dmhist,dm_aware,Diabetes awareness at baseline,hchs,baseline clinic visit,reported by subject,,,
04 - Medical History,Diabetes mellitus - history,dmhist,dm_control,Diabetes controlled: DM Classified at Baseline and A1C < 7%,hchs,baseline clinic visit,physician diagnosis,,,
04 - Medical History,Eating disorder,eatingdishist,,,,,,,,
04 - Medical History,Eczema,eczemahist,,,,,,,,
04 - Medical History,Gastroesophageal reflux disease,gerdhist,,,,,,,,
04 - Medical History,Hay fever,hayfevhist,,,,,,,,
04 - Medical History,Hypercholesterolemia - history,cholesthist,,,,,,,,
04 - Medical History,Hypertension - history,htnhist,hypertension,Hypertension (BP>=140/90 and Med Use),hchs,baseline clinic visit,measured,,Sphygnomanometer - mercury,
04 - Medical History,Hypertension - history,htnhist,hypertension2,Hypertension using NHANES definition,hchs,baseline clinic visit,measured or self reported medication use,,Sphygnomanometer - mercury,
04 - Medical History,Hypertension - history,htnhist,hypertension_c4,4-level grouped hypertension (none/pre/treated/untreated),hchs,baseline clinic visit,measured,,Sphygnomanometer - mercury,
04 - Medical History,Migraine headache,migrainehist,,,,,,,,
04 - Medical History,Myocardial infarction - history,mihist,mi_ecg,MI defined by ECG results,hchs,baseline clinic visit,measured,,GEMSIT MAC 1200 portable electrocardiograph,
04 - Medical History,Pacemaker placement,ppmhist,,,,,,,,
04 - Medical History,Seizure disorder/epilepsy - history,seizurehist,,,,,,,,
04 - Medical History,Stroke - history,strokehist,cdcr,"Cerebrovascular Disease and Carotid Revascularization, self-report",hchs,baseline clinic visit,reported by subject,,,
04 - Medical History,Stroke - history,strokehist,stroke,"Prevalent Stroke, self report",hchs,baseline clinic visit,reported by subject,,,
04 - Medical History,Stroke - history,strokehist,stroke_tia,"Prevalent Stroke or TIA, self report",hchs,baseline clinic visit,reported by subject,,,
04 - Medical History,Taking cardiovascular medication,cvmedshist,,,,,,,,
04 - Medical History,Transient ischemic attack,tiahist,cdcr,"Cerebrovascular Disease and Carotid Revascularization, self-report",hchs,baseline clinic visit,reported by subject,,,
04 - Medical History,Transient ischemic attack,tiahist,stroke_tia,"Prevalent Stroke or TIA, self report",hchs,baseline clinic visit,reported by subject,,,
04 - Medical History,Peripheral vascular disease,pvdhist,claudication_int,Intermittent Claudication - either leg,hchs,baseline clinic visit,reported by subject,,,
04 - Medical History,"Revascularization (PTCA, CABG) - history",revaschist,,,,,,,,
04 - Medical History,Angina pectoris,anginahist,,,,,,,,
04 - Medical History,Cardiac arrest - history,cardarresthist,,,,,,,,
04 - Medical History,Bariatric surgery,bariatrichist,,,,,,,,
04A - Medical History - Sleep Disorders,History of adenoidectomy,adenoidhist,,,,,,,,
04A - Medical History - Sleep Disorders,History of adenotonsillectomy ,adenoidtonsilhist,,,,,,,,
04A - Medical History - Sleep Disorders,History of tonsillectomy,tonsilhist,,,,,,,,
04A - Medical History - Sleep Disorders,History of uvulopalatoplasty/oral surgery,upphist,,,,,,,,
04A - Medical History - Sleep Disorders,Insomnia,insomniahist,,,,,,,,
04A - Medical History - Sleep Disorders,Narcolepsy,narcolephist,,,,,,,,
04A - Medical History - Sleep Disorders,Periodic limb movement disorder,plmdhist,,,,,,,,
04A - Medical History - Sleep Disorders,Restless legs syndrome,rlshist,,,,,,,,
04A - Medical History - Sleep Disorders,Sleep apnea,apneahist,,,,,,,,
04A - Medical History - Sleep Disorders,Use of an oral appliance,oralapphist,,,,,,,,
04A - Medical History - Sleep Disorders,Use of CPAP,cpaphist,,,,,,,,
04A - Medical History - Sleep Disorders,Chronic insomnia disorder,chronicinsomniahist,,,,,,,,
04A - Medical History - Sleep Disorders,Short-term insomnia disorder,shortterminsomniahist,,,,,,,,
04A - Medical History - Sleep Disorders,Other insomnia disorder,otherinsomniahist,,,,,,,,
04A - Medical History - Sleep Disorders,"Obstructive sleep apnea, adult",osaadulthist,sbd5,Sleep Apnea Syndrome (Apnea/Hypopnea Index (3% desat)>=5 & ESS>=10),hchs,baseline clinic visit,reported by subject,,,
04A - Medical History - Sleep Disorders,"Obstructive sleep apnea, pediatric",osapedhist,,,,,,,,
04A - Medical History - Sleep Disorders,Central sleep apnea with Cheyne-Stokes breathing,csawithcheynehist,,,,,,,,
04A - Medical History - Sleep Disorders,Central apnea due to a medical disorder without Cheyne-Stokes breathing,csadisordwithoutcheynehist,,,,,,,,
04A - Medical History - Sleep Disorders,Central sleep apnea due to high altitude periodic breathing,csahighalthist,,,,,,,,
04A - Medical History - Sleep Disorders,Central sleep apnea due to a medication or substance,csamedsubhist,,,,,,,,
04A - Medical History - Sleep Disorders,Primary central sleep apnea,primarycsahist,,,,,,,,
04A - Medical History - Sleep Disorders,Primary central sleep apnea of infancy,primarycsainfhist,,,,,,,,
04A - Medical History - Sleep Disorders,Primary central sleep apnea of prematurity,primarycsapremhist,,,,,,,,
04A - Medical History - Sleep Disorders,Treatment-emergent central sleep apnea,treatemergcsahist,,,,,,,,
04A - Medical History - Sleep Disorders,Obesity hypoventilation syndrome,obeshypohist,,,,,,,,
04A - Medical History - Sleep Disorders,Congenital central alveolar hypoventilation syndrome,congencenthypohist,,,,,,,,
04A - Medical History - Sleep Disorders,Late-onset central hypoventilation with hypothalamic dysfunction,latecenthypohypothalhist,,,,,,,,
04A - Medical History - Sleep Disorders,Idiopathic central alveolar hypoventilation,idiopathcenthypohist,,,,,,,,
04A - Medical History - Sleep Disorders,Sleep related hypoventilation due to a medication or substance,sleephypomedsubhist,,,,,,,,
04A - Medical History - Sleep Disorders,Sleep related hypoventilation due to a medical disorder,sleephypodisordhist,,,,,,,,
04A - Medical History - Sleep Disorders,Narcolepsy type 1,narcoleptype1hist,,,,,,,,
04A - Medical History - Sleep Disorders,Narcolepsy type 2,narcoleptype2hist,,,,,,,,
04A - Medical History - Sleep Disorders,Idiopathic hypersomnia,idiopathhypersomhist,,,,,,,,
04A - Medical History - Sleep Disorders,Kleine-Levin syndrome,kleinelevinhist,,,,,,,,
04A - Medical History - Sleep Disorders,Hypersomnia due to a medical disorder,hypersomdisordhist,,,,,,,,
04A - Medical History - Sleep Disorders,Hypersomnia due to a medication or substance,hypersommedsubhist,,,,,,,,
04A - Medical History - Sleep Disorders,Hypersomnia associated with a psychiatric disorder,hypersompsychhist,,,,,,,,
04A - Medical History - Sleep Disorders,Insufficient sleep syndrome,insuffsleephist,,,,,,,,
04A - Medical History - Sleep Disorders,Sleep related leg cramps,sleeplegcramphist,,,,,,,,
04A - Medical History - Sleep Disorders,Sleep related bruxism,sleepbruxhist,,,,,,,,
04A - Medical History - Sleep Disorders,Sleep related rhythmic movement disorder,sleeprhthymmdhist,,,,,,,,
04A - Medical History - Sleep Disorders,Benign sleep myoclonus of infancy,sleepmyocloninfhist,,,,,,,,
04A - Medical History - Sleep Disorders,Propriospinal myoclonus at sleep onset,propmyoclonhist,,,,,,,,
04A - Medical History - Sleep Disorders,Sleep related movement disorder due to a medical disorder,sleepmddisordhist,,,,,,,,
04A - Medical History - Sleep Disorders,Sleep related movement disorder due to a medication or substance,sleepmdmedsubhist,,,,,,,,
04A - Medical History - Sleep Disorders,"Sleep related movement disorder, unspecified",sleepmdhist,,,,,,,,
05 - Medications,5-Lipoxygenase Inhibitor,5lipoxinh,,,,,,,,
05 - Medications,Cholinesterase Inhibitor,cholinh,,,,,,,,
05 - Medications,alpha-Adrenergic Blocker,alphablocker,med_antihypert,Antihypertensives,hchs,baseline clinic visit,Interviewer scanned/transcribed medications,,Medication Use Questionnaire ,
05 - Medications,alpha-Glucosidase Inhibitor,alphaglucos,med_antidiab,Antidiabetics,hchs,baseline clinic visit,Interviewer scanned/transcribed medications,,Medication Use Questionnaire ,
05 - Medications,Aldosterone Receptor Blocker,aldostblocker,med_antihypert,Antihypertensives,hchs,baseline clinic visit,Interviewer scanned/transcribed medications,,Medication Use Questionnaire ,
05 - Medications,Angiotensin 2 Receptor Blocker,arb,med_antihypert,Antihypertensives,hchs,baseline clinic visit,Interviewer scanned/transcribed medications,,Medication Use Questionnaire ,
05 - Medications,Angiotensin 2 Receptor Blocker,arb,med_antihypert_at2ras,Angiotensin II Receptor Antaognists,hchs,baseline clinic visit,Interviewer scanned/transcribed medications,,Medication Use Questionnaire ,
05 - Medications,Angiotensin Converting Enzyme Inhibitor,aceinh,med_antihypert,Antihypertensives,hchs,baseline clinic visit,Interviewer scanned/transcribed medications,,Medication Use Questionnaire ,
05 - Medications,Angiotensin Converting Enzyme Inhibitor,aceinh,med_antihypert_acei,ACE Inhibitors,hchs,baseline clinic visit,Interviewer scanned/transcribed medications,,Medication Use Questionnaire ,
05 - Medications,Antiarrhythmic,antiarrhyth,med_antiarrhythmics,AntiArrhythmics,hchs,baseline clinic visit,Interviewer scanned/transcribed medications,,Medication Use Questionnaire ,
05 - Medications,Anticholinergic,antichol,med_antiasthmatics,Antiasthmatic or bronchodilator agents,hchs,baseline clinic visit,Interviewer scanned/transcribed medications,,Medication Use Questionnaire ,
05 - Medications,Anti-coagulant,anticoag,med_anticoag,Anticoagulants,hchs,baseline clinic visit,Interviewer scanned/transcribed medications,,Medication Use Questionnaire ,
05 - Medications,Anti-coagulant,anticoag,med_anticoag_coumarin,Coumarin anticoagulants,hchs,baseline clinic visit,Interviewer scanned/transcribed medications,,Medication Use Questionnaire ,
05 - Medications,Anti-coagulant,anticoag,med_anticoag_heparin,Heparin anticoagulants,hchs,baseline clinic visit,Interviewer scanned/transcribed medications,,Medication Use Questionnaire ,
05 - Medications,Atypical Antipsychotic,atypicalantipsychot,med_antipsycho,Antipsychotics,hchs,baseline clinic visit,Interviewer scanned/transcribed medications,,Medication Use Questionnaire ,
05 - Medications,Benzodiazepine,benzo,med_antianxi,Antianxiety agents,hchs,baseline clinic visit,Interviewer scanned/transcribed medications,,Medication Use Questionnaire ,
05 - Medications,Beta 2 Adrenergic Agonist,betaagonist,med_antiasthmatics,Antiasthmatic or bronchodilator agents,hchs,baseline clinic visit,Interviewer scanned/transcribed medications,,Medication Use Questionnaire ,
05 - Medications,beta-Adrenergic Blocker,betablocker,med_antihypert,Antihypertensives,hchs,baseline clinic visit,Interviewer scanned/transcribed medications,,Medication Use Questionnaire ,
05 - Medications,beta-Adrenergic Blocker,betablocker,med_bb,Beta Blockers,hchs,baseline clinic visit,Interviewer scanned/transcribed medications,,Medication Use Questionnaire ,
05 - Medications,Biguanide,biguanide,med_antidiab,Antidiabetics,hchs,baseline clinic visit,Interviewer scanned/transcribed medications,,Medication Use Questionnaire ,
05 - Medications,Biguanide,biguanide,med_metformin,Metformins,hchs,baseline clinic visit,Interviewer scanned/transcribed medications,,Medication Use Questionnaire ,
05 - Medications,Bile Acid Sequestrant,bileacidseq,med_lld,Lipid lowering drugs/Antihyperlipidemics (LLD),hchs,baseline clinic visit,Interviewer scanned/transcribed medications,,Medication Use Questionnaire ,
05 - Medications,Calcium Channel Blocker,calcchanblocker,med_antihypert,Antihypertensives,hchs,baseline clinic visit,Interviewer scanned/transcribed medications,,Medication Use Questionnaire ,
05 - Medications,Calcium Channel Blocker,calcchanblocker,med_cacb,Calcium Channel Blockers,hchs,baseline clinic visit,Interviewer scanned/transcribed medications,,Medication Use Questionnaire ,
05 - Medications,Cardiac Glycoside,digitalis,med_cardiacglycosides,Cardiac Glycosides,hchs,baseline clinic visit,Interviewer scanned/transcribed medications,,Medication Use Questionnaire ,
05 - Medications,Central Nervous System Stimulant,cnsstimulant,,,,,,,,
05 - Medications,Corticosteroid,corticoster,,,,,,,,
05 - Medications,Dihydropyridine Calcium Channel Blocker,dhpcalchanblocker,med_antihypert,Antihypertensives,hchs,baseline clinic visit,Interviewer scanned/transcribed medications,,Medication Use Questionnaire ,
05 - Medications,Dipeptidyl Peptidase 4 Inhibitor,dpp4inh,med_antidiab,Antidiabetics,hchs,baseline clinic visit,Interviewer scanned/transcribed medications,,Medication Use Questionnaire ,
05 - Medications,Estrogen,estrogen,med_current_hrt,Any Hormone Repl. Therapy,hchs,baseline clinic visit,Interviewer scanned/transcribed medications,,Medication Use Questionnaire ,
05 - Medications,Estrogen,estrogen,med_estrogen_combo,Estrogens - Combinations Only,hchs,baseline clinic visit,Interviewer scanned/transcribed medications,,Medication Use Questionnaire ,
05 - Medications,Estrogen,estrogen,med_estrogens,Estrogens,hchs,baseline clinic visit,Interviewer scanned/transcribed medications,,Medication Use Questionnaire ,
05 - Medications,GLP-1 Receptor Agonist,glp1agonist,med_antidiab,Antidiabetics,hchs,baseline clinic visit,Interviewer scanned/transcribed medications,,Medication Use Questionnaire ,
05 - Medications,Histamine-2 Receptor Antagonist,h2blocker,,,,,,,,
05 - Medications,HMG-CoA Reductase Inhibitor,hmgcoainh,med_lld,Lipid lowering drugs/Antihyperlipidemics (LLD),hchs,baseline clinic visit,Interviewer scanned/transcribed medications,,Medication Use Questionnaire ,
05 - Medications,HMG-CoA Reductase Inhibitor,hmgcoainh,med_statin,Statins,hchs,baseline clinic visit,Interviewer scanned/transcribed medications,,Medication Use Questionnaire ,
05 - Medications,Hypercholesterolemia,cholloweragent,med_lld,Lipid lowering drugs/Antihyperlipidemics (LLD),hchs,baseline clinic visit,Interviewer scanned/transcribed medications,,Medication Use Questionnaire ,
05 - Medications,Insulin,insulin,med_antidiab,Antidiabetics,hchs,baseline clinic visit,Interviewer scanned/transcribed medications,,Medication Use Questionnaire ,
05 - Medications,Insulin,insulin,med_insulin,Insulins,hchs,baseline clinic visit,Interviewer scanned/transcribed medications,,Medication Use Questionnaire ,
05 - Medications,Insulin Analog,insulinanalog,med_antidiab,Antidiabetics,hchs,baseline clinic visit,Interviewer scanned/transcribed medications,,Medication Use Questionnaire ,
05 - Medications,Insulin Analog,insulinanalog,med_insulin,Insulins,hchs,baseline clinic visit,Interviewer scanned/transcribed medications,,Medication Use Questionnaire ,
05 - Medications,Leukotriene Receptor Antagonist,leukotrantag,med_antiasthmatics,Antiasthmatic or bronchodilator agents,hchs,baseline clinic visit,Interviewer scanned/transcribed medications,,Medication Use Questionnaire ,
05 - Medications,Loop Diuretic,loopdiuretic,med_diuretic,Diuretics,hchs,baseline clinic visit,Interviewer scanned/transcribed medications,,Medication Use Questionnaire ,
05 - Medications,Low Molecular Weight Heparin,lmwheparin,med_anticoag_heparin,Heparin anticoagulants,hchs,baseline clinic visit,Interviewer scanned/transcribed medications,,Medication Use Questionnaire ,
05 - Medications,l-Thyroxine,thyroxine,,,,,,,,
05 - Medications,l-Triiodothyronine,triiodothy,,,,,,,,
05 - Medications,Monoamine Oxidase Inhibitor,moainhi,,,,,,,,
05 - Medications,Nicotinic Acid,nicotinicacid,med_fibares_nicoacid,Fibric/Nicotinic Acids (trt of TG and HDL),hchs,baseline clinic visit,Interviewer scanned/transcribed medications,,Medication Use Questionnaire ,
