category,display_name,id,heartbeat,definition,source,time,method,formula,equipment,link
01 - Demographics,Age,age,age,Age,Heartbeat,Baseline visit,Reported by subject,,Heartbeat physical measurements form,
01 - Demographics,Age,age,agecat,Categorical Age,Heartbeat,Baseline/final visit,Reported by subject,,Heartbeat physical measurements form,
01 - Demographics,Age,age,calc_age,Age,Heartbeat,Baseline/final visit,Reported by subject,,Heartbeat physical measurements form,
01 - Demographics,Ethnicity,ethnicity,ethnicity,HHQB: Ethnicity,Heartbeat,Baseline visit,Reported by subject,,Heartbeat sleep health baseline questionnaire form,
01 - Demographics,Gender,gender,male,Male gender,Heartbeat,Baseline/final visit,,,,
01 - Demographics,Race,race,amerindian,HHQB: Race: American Indian or Alaska Native,,Baseline/final visit,,,,
01 - Demographics,Race,race,asian,HHQB: Race: Asian,,,,,,
01 - Demographics,Race,race,race,HHQB: Race categorical,Heartbeat,,,,,
01 - Demographics,Race,race,race_black,HHQB: Black Race,,,,,,
01 - Demographics,Race,race,race_white,HHQB: White Race,,,,,,
01 - Demographics,Race,race,white,HHQB: Race: White,,,,,,
01 - Demographics,Race,race,otherrace,HHQB: Race: Other,,,,,,
01 - Demographics,Race,race,otherrace_text,HHQB: Race: Other (specify),,,,,,
01 - Demographics,Education,education,,,,,,,,
01 - Demographics,Income,income,hhincome,HHQB: Annual household income before taxes,,,,,,
01 - Demographics,Employed,employed,employment,HHQB: Current employment status,,,,,,
01 - Demographics,Employed,employed,employment_text,HHQB: Unable to work because (specify),,,,,,
01 - Demographics,Shift work,shiftwork,rotatingshifts,HHQB: Work rotating night shifts,,,,,,
01 - Demographics,Shift work,shiftwork,steadyshifts,HHQB: Work steady night shifts,,,,,,
02 - Anthropometry,Body mass index,bmi,bmi_scrn,Body Mass Index,Heartbeat,Baseline visit,Calculated,,,
02 - Anthropometry,Body mass index,bmi,calc_bmi,Calculated Body Mass Index,Heartbeat,Baseline visit,Calculated,,,
02 - Anthropometry,Body mass index Z-Score,bmizscore,,,,,,,,
02 - Anthropometry,Height,height,htcm,Height,Heartbeat,Baseline visit,Measured,,Holtain stadiometer,
02 - Anthropometry,Height,height,htft,Height,Heartbeat,Baseline visit,Measured,,Holtain stadiometer,
02 - Anthropometry,Height,height,htin,Height,Heartbeat,Baseline visit,Measured,,Holtain stadiometer,
02 - Anthropometry,Height,height,heightcm,Height,Heartbeat,Baseline/final visit,Measured,,Heartbeat physical measurements form- Holtain stadiometer,
02 - Anthropometry,Hip circumference,hipcircum,hipcm1,Hip measurement 1,Heartbeat,Baseline/final visit,Measured,,"Heartbeat physical measurements form- inelastic measuring tape 150 cm. long, accurate to 0.1 cm. with a lead before the zero mark",
02 - Anthropometry,Hip circumference,hipcircum,hipcm2,Hip measurement 2,Heartbeat,Baseline/final visit,Measured,,"Heartbeat physical measurements form- inelastic measuring tape 150 cm. long, accurate to 0.1 cm. with a lead before the zero mark",
02 - Anthropometry,Hip circumference,hipcircum,hipmean,Hip Circumference Mean (2 Measurements),Heartbeat,Baseline/final visit,Calculated,hipmean = ( hipcm1 + hipcm2 ) / 2,Heartbeat physical measurements form,
02 - Anthropometry,Neck circumference,neckcircum,neckcm1,Neck measurement 1,Heartbeat,Baseline/final visit,Measured,,"Heartbeat physical measurements form- inelastic measuring tape, 0.5 cm wide for neck, with a lead before the zero mark",
02 - Anthropometry,Neck circumference,neckcircum,neckcm2,Neck measurement 2,Heartbeat,Baseline/final visit,Measured,,"Heartbeat physical measurements form- inelastic measuring tape, 0.5 cm wide for neck, with a lead before the zero mark",
02 - Anthropometry,Neck circumference,neckcircum,neckmean,Neck Circumference Mean (2 Measurements),Heartbeat,Baseline/final visit,Calculated,neckmean = ( neckcm1 + neckcm2 ) / 2,Heartbeat physical measurements form,
02 - Anthropometry,Tonsilar size,tonsilsize,,,,,,,,
02 - Anthropometry,Waist circumference,waistcirum,waistcm1,Waist measurement 1,Heartbeat,Baseline/final visit,Measured,,"Heartbeat physical measurements form- inelastic measuring tape 150 cm. long, accurate to 0.1 cm. with a lead before the zero mark",
02 - Anthropometry,Waist circumference,waistcirum,waistcm2,Waist measurement 2,Heartbeat,Baseline/final visit,Measured,,"Heartbeat physical measurements form- inelastic measuring tape 150 cm. long, accurate to 0.1 cm. with a lead before the zero mark",
02 - Anthropometry,Waist circumference,waistcirum,waistmean,Waist Circumference Mean (2 Measurements),Heartbeat,Baseline/final visit,Calculated,waistmean = ( waistcm1 + waistcm2 ) / 2,Heartbeat physical measurements form,
02 - Anthropometry,Waist/hip ratio,waisthip,,,,,,,,
02 - Anthropometry,Weight,weight,wtkg,Weight,Heartbeat,Baseline visit,Measured,,Healthometer digital scale,
02 - Anthropometry,Weight,weight,wtlb,Weight,Heartbeat,Baseline visit,Measured,,Healthometer digital scale,
02 - Anthropometry,Weight,weight,weightkg,Weight,Heartbeat,Baseline/final visit,Measured,,Heartbeat physical measurements form,
03 - Physiological Measurements,Diastolic blood pressure,diastolicbp,,,,,,,,
03 - Physiological Measurements,Heart rate,heartrate,,,,,,,,
03 - Physiological Measurements,Systolic blood pressure,systolicbp,,,,,,,,
03A - Physiological Measurements - Electrocardiogram,Atrial fibrillation - electrocardiogram,afibekg,atrfib,Atrial fibrillation,Heartbeat,Baseline/final visit,Measured,,Standard 12-lead ECG- MAC 1200 electrocardiograph or an equivalent,
04 - Medical History,Anxiety disorder,anixietyhist,dxanxiety,HHQB: Diagnosed: Anxiety Disorder,Heartbeat,Baseline visit,Reported by subject,,Heartbeat sleep health baseline questionnaire form,
04 - Medical History,Asthma,asthmahist,dxasthma,HHQB: Diagnosed: Asthma,Heartbeat,Baseline visit,Reported by subject,,Heartbeat sleep health baseline questionnaire form,
04 - Medical History,Atrial fibrillation - history,afibhist,dxafib,HHQB: Diagnosed: Atrial Fibrillation,Heartbeat,Baseline visit,Reported by subject,,Heartbeat sleep health baseline questionnaire form,
04 - Medical History,Attention deficit hyperactivity disorder,adhdhist,dxadhd,HHQB: Diagnosed: Attention Deficit Hyperactivity Disorder (ADD/ADHD),Heartbeat,Baseline visit,Reported by subject,,Heartbeat sleep health baseline questionnaire form,
04 - Medical History,Cancer - history,cancerhist,dxcanc,HHQB: Diagnosed: Cancer,Heartbeat,Baseline visit,Reported by subject,,Heartbeat sleep health baseline questionnaire form,
04 - Medical History,Cancer - history,cancerhist,dxcancblood,"HHQB: Diagnosed: Cancer, if yes: Blood (leukemia, lymphoma, other)",Heartbeat,Baseline visit,Reported by subject,,Heartbeat sleep health baseline questionnaire form,
04 - Medical History,Cancer - history,cancerhist,dxcancbreast,"HHQB: Diagnosed: Cancer, if yes: Breast",Heartbeat,Baseline visit,Reported by subject,,Heartbeat sleep health baseline questionnaire form,
04 - Medical History,Cancer - history,cancerhist,dxcanccolon,"HHQB: Diagnosed: Cancer, if yes: Colon",Heartbeat,Baseline visit,Reported by subject,,Heartbeat sleep health baseline questionnaire form,
04 - Medical History,Cancer - history,cancerhist,dxcanclung,"HHQB: Diagnosed: Cancer, if yes: Lung",Heartbeat,Baseline visit,Reported by subject,,Heartbeat sleep health baseline questionnaire form,
04 - Medical History,Cancer - history,cancerhist,dxcancoth,"HHQB: Diagnosed: Cancer, if yes: Other",Heartbeat,Baseline visit,Reported by subject,,Heartbeat sleep health baseline questionnaire form,
04 - Medical History,Cancer - history,cancerhist,dxcancoth_text,"HHQB: Diagnosed: Cancer, if yes: Other (specify)",Heartbeat,Baseline visit,Reported by subject,,Heartbeat sleep health baseline questionnaire form,
04 - Medical History,Cancer - history,cancerhist,dxcancpros,"HHQB: Diagnosed: Cancer, if yes: Prostate",Heartbeat,Baseline visit,Reported by subject,,Heartbeat sleep health baseline questionnaire form,
04 - Medical History,Cardiac arrhythmia - history,arrhythmiahist,dxpacemaker,HHQB: Diagnosed: Implant of Pacemaker or Defibrillator,Heartbeat,Baseline visit,Reported by subject,,Heartbeat sleep health baseline questionnaire form,
04 - Medical History,Cardiovascular disease - history,cvdishist,dxcarotid,HHQB: Diagnosed: Carotid Surgery (Endarterectomy),Heartbeat,Baseline visit,Reported by subject,,Heartbeat sleep health baseline questionnaire form,
04 - Medical History,Chronic obstructive pulmonary disease/emphysema - history,copdhist,dxbronchitis,HHQB: Diagnosed: Chronic Bronchitis,Heartbeat,Baseline visit,Reported by subject,,Heartbeat sleep health baseline questionnaire form,
04 - Medical History,Chronic obstructive pulmonary disease/emphysema - history,copdhist,dxcopd,HHQB: Diagnosed: Emphysema or COPD,Heartbeat,Baseline visit,Reported by subject,,Heartbeat sleep health baseline questionnaire form,
04 - Medical History,Congestive heart failure - history,chfhist,exclusion02,Known congestive heart failure,,,,,,
04 - Medical History,Coronary artery disease - history,cadhist,dxheartattack,HHQB: Diagnosed: Heart attack,Heartbeat,Baseline visit,Reported by subject,,Heartbeat sleep health baseline questionnaire form,
04 - Medical History,Coronary artery disease - history,cadhist,incl04_angio,Established coronary artery disease: Angiostenosis,Heartbeat,Baseline visit,Documented by recruiter,,Heartbeat eligibility form,
04 - Medical History,Coronary artery disease - history,cadhist,incl04_bmi30,Coronary artery disease risk factors: BMI greater than 30,Heartbeat,Baseline visit,Documented by recruiter,,Heartbeat eligibility form,
04 - Medical History,Coronary artery disease - history,cadhist,incl04_carp,Established coronary artery disease: Coronary artery revascularization procedure (CARP),Heartbeat,Baseline visit,Documented by recruiter,,Heartbeat eligibility form,
04 - Medical History,Coronary artery disease - history,cadhist,incl04_priormi,Established coronary artery disease: Prior myocardial infarction,Heartbeat,Baseline visit,Documented by recruiter,,Heartbeat eligibility form,
04 - Medical History,Depression,depresshist,dxdepression,HHQB: Diagnosed: Depression,Heartbeat,Baseline visit,Reported by subject,,Heartbeat sleep health baseline questionnaire form,
04 - Medical History,Diabetes mellitus - history,dmhist,dxdiab,HHQB: Diagnosed: Diabetes,Heartbeat,Baseline visit,Reported by subject,,Heartbeat sleep health baseline questionnaire form,
04 - Medical History,Diabetes mellitus - history,dmhist,incl04_diab,Coronary artery disease risk factors: Diabetes,Heartbeat,Baseline visit,Documented by recruiter,,Heartbeat eligibility form,
04 - Medical History,Eating disorder,eatingdishist,,,,,,,,
04 - Medical History,Eczema,eczemahist,,,,,,,,
04 - Medical History,Gastroesophageal reflux disease,gerdhist,,,,,,,,
04 - Medical History,Hay fever,hayfevhist,,,,,,,,
04 - Medical History,Hypercholesterolemia - history,cholesthist,dxhighchol,HHQB: Diagnosed: High Blood Cholesterol,Heartbeat,Baseline visit,Reported by subject,,Heartbeat sleep health baseline questionnaire form,
04 - Medical History,Hypercholesterolemia - history,cholesthist,incl04_dyslipid,Coronary artery disease risk factors: Dyslipidemia,Heartbeat ,Baselilne visit,Documented by recruiter,,Heartbeat eligibility form,
04 - Medical History,Hypertension - history,htnhist,bantihypertensive,Medications Baseline: Anti-hypertensives?,,,,,,
04 - Medical History,Hypertension - history,htnhist,botherah,Medications Baseline: Other anti-hypertensives?,,,,,,
04 - Medical History,Hypertension - history,htnhist,fantihypertensive,Medications Final: Anti-hypertensives?,,,,,,
04 - Medical History,Hypertension - history,htnhist,fotherah,Medications Final: Other anti-hypertensives?,,,,,,
04 - Medical History,Hypertension - history,htnhist,dxhighbp,HHQB: Diagnosed: High Blood Pressure or Hypertension,Heartbeat,Baseline visit,Reported by subject,,Heartbeat sleep health baseline questionnaire form,
04 - Medical History,Hypertension - history,htnhist,exclusion10,Poorly controlled hypertension,,,,,,
04 - Medical History,Hypertension - history,htnhist,incl04_htn,Coronary artery disease risk factors: Hypertension,Heartbeat,Baseline visit,Documented by recruiter,,Heartbeat eligibility form,
04 - Medical History,Hypertension - history,htnhist,highbp,Have high blood pressure,Heartbeat,Baseline visit,,,,
04 - Medical History,Migraine headache,migrainehist,dxmigraine,HHQB: Diagnosed: Migraine Headaches,Heartbeat,Baseline visit,Reported by subject,,Heartbeat sleep health baseline questionnaire form,
04 - Medical History,Myocardial infarction - history,mihist,dxheartattack,HHQB: Diagnosed: Heart attack,Heartbeat,Baseline visit,Reported by subject,,Heartbeat sleep health baseline questionnaire form,
04 - Medical History,Myocardial infarction - history,mihist,incl04_priormi,Established coronary artery disease: Prior myocardial infarction,Heartbeat,Baseline visit,Documented by recruiter,,Heartbeat eligibility form,
04 - Medical History,Pacemaker placement,ppmhist,dxpacemaker,HHQB: Diagnosed: Implant of Pacemaker or Defibrillator,Heartbeat,Baseline visit,Reported by subject,,Heartbeat sleep health baseline questionnaire form,
04 - Medical History,Seizure disorder/epilepsy - history,seizurehist,dxepilepsy,HHQB: Diagnosed: Epilepsy (Seizure Disorder),Heartbeat,Baseline visit,Reported by subject,,Heartbeat sleep health baseline questionnaire form,
04 - Medical History,Stroke - history,strokehist,dxstroke,HHQB: Diagnosed: Stroke (CVA),Heartbeat,Baseline visit,Reported by subject,,Heartbeat sleep health baseline questionnaire form,
04 - Medical History,Taking cardiovascular medication,cvmedshist,balphablocker,Medications Baseline: Alpha Blocker?,,,,,,
04 - Medical History,Taking cardiovascular medication,cvmedshist,falphablocker,Medications Final: Alpha Blocker?,,,,,,
04 - Medical History,Taking cardiovascular medication,cvmedshist,botherah,Medications Baseline: Other anti-hypertensives?,,,,,,
04 - Medical History,Taking cardiovascular medication,cvmedshist,fotherah,Medications Final: Other anti-hypertensives?,,,,,,
04 - Medical History,Taking cardiovascular medication,cvmedshist,baceinhibitor,Medications Baseline: Ace Inhibitors?,,,,,,
04 - Medical History,Taking cardiovascular medication,cvmedshist,faceinhibitor,Medications Final: Ace Inhibitors?,,,,,,
04 - Medical History,Taking cardiovascular medication,cvmedshist,bbetablocker,Medications Baseline: Beta Blockers?,,,,,,
04 - Medical History,Taking cardiovascular medication,cvmedshist,fbetablocker,Medications Final: Beta Blockers?,,,,,,
04 - Medical History,Taking cardiovascular medication,cvmedshist,bcalciumblocker,Medications Baseline: Calcium Blocker?,,,,,,
04 - Medical History,Taking cardiovascular medication,cvmedshist,fcalciumblocker,Medications Final: Calcium Blocker?,,,,,,
04 - Medical History,Taking cardiovascular medication,cvmedshist,bdiuretic,Medications Baseline: Diuretics usage?,,,,,,
04 - Medical History,Taking cardiovascular medication,cvmedshist,fdiuretic,Medications Final: Diuretics usage?,,,,,,
04 - Medical History,Taking cardiovascular medication,cvmedshist,bperdilator,Medications Baseline: Peripheral dilators?,,,,,,
04 - Medical History,Taking cardiovascular medication,cvmedshist,fperdilator,Medications Final: Peripheral dilators?,,,,,,
04 - Medical History,Transient ischemic attack,tiahist,dxtia,HHQB: Diagnosed: TIA (Transient Ischemic Attack),Heartbeat,Baseline visit,Reported by subject,,Heartbeat sleep health baseline questionnaire form,
04 - Medical History,Peripheral vascular disease,pvdhist,,,,,,,,
04 - Medical History,"Revascularization (PTCA, CABG) - history",revaschist,exclusion01,"Less than 3 months since myocardial infarct, stroke, or revascularization procedure",,,,,,
04 - Medical History,"Revascularization (PTCA, CABG) - history",revaschist,incl04_carp,Established coronary artery disease: Coronary artery revascularization procedure (CARP),,,,,,
04 - Medical History,Angina pectoris,anginahist,,,,,,,,
04 - Medical History,Cardiac arrest - history,cardarresthist,,,,,,,,
04 - Medical History,Bariatric surgery,bariatrichist,,,,,,,,
04A - Medical History - Sleep Disorders,History of adenoidectomy,adenoidhist,,,,,,,,
04A - Medical History - Sleep Disorders,History of adenotonsillectomy ,adenoidtonsilhist,,,,,,,,
04A - Medical History - Sleep Disorders,History of tonsillectomy,tonsilhist,,,,,,,,
04A - Medical History - Sleep Disorders,History of uvulopalatoplasty/oral surgery,upphist,exclusion07,Had Uvulopalatopharyngoplasty surgery,,,,,,
04A - Medical History - Sleep Disorders,Insomnia,insomniahist,dxinsomnia,HHQB: Diagnosed: Insomnia,Heartbeat,Baseline visit,Reported by subject,,Heartbeat sleep health baseline questionnaire form,
04A - Medical History - Sleep Disorders,Narcolepsy,narcolephist,,,,,,,,
04A - Medical History - Sleep Disorders,Periodic limb movement disorder,plmdhist,dxrestlesslegs,HHQB: Diagnosed: Restless Legs or Periodic Leg Movements,Heartbeat,Baseline visit,Reported by subject,,Heartbeat sleep health baseline questionnaire form,
04A - Medical History - Sleep Disorders,Restless legs syndrome,rlshist,dxrestlesslegs,HHQB: Diagnosed: Restless Legs or Periodic Leg Movements,Heartbeat,Baseline visit,Reported by subject,,Heartbeat sleep health baseline questionnaire form,
04A - Medical History - Sleep Disorders,Sleep apnea,apneahist,dxapnea,HHQB: Diagnosed: Sleep Apnea,Heartbeat,Baseline visit,Reported by subject,,Heartbeat sleep health baseline questionnaire form,
04A - Medical History - Sleep Disorders,Use of an oral appliance,oralapphist,,,,,,,,
04A - Medical History - Sleep Disorders,Use of CPAP,cpaphist,exclusion06,Current or past oxygen or CPAP use,Heartbeat,Baseline visit,Documented by recruiter,,Heartbeat eligibility form,
05 - Medications,5-Lipoxygenase Inhibitor,5lipoxinh,,,,,,,,
05 - Medications,Cholinesterase Inhibitor,cholinh,,,,,,,,
05 - Medications,alpha-Adrenergic Blocker,alphablocker,balphablocker,Medications Baseline: Alpha Blocker?,,,,,,
05 - Medications,alpha-Adrenergic Blocker,alphablocker,falphablocker,Medications Final: Alpha Blocker?,,,,,,
05 - Medications,alpha-Glucosidase Inhibitor,alphaglucos,bdiabetes,Medications Baseline: Diabetes medications?,,,,,,
05 - Medications,alpha-Glucosidase Inhibitor,alphaglucos,fdiabetes,Medications Final: Diabetes medications?,,,,,,
05 - Medications,Aldosterone Receptor Blocker,aldostblocker,baldosteroneblocker,Medications Baseline: Aldosterone Blocker?,,,,,,
05 - Medications,Aldosterone Receptor Blocker,aldostblocker,baldosteroneblocker_n,Medications Baseline: Number of Aldosterone Blocker?,,,,,,
05 - Medications,Aldosterone Receptor Blocker,aldostblocker,faldosteroneblocker,Medications Final: Aldosterone Blocker?,,,,,,
05 - Medications,Aldosterone Receptor Blocker,aldostblocker,faldosteroneblocker_n,Medications Final: Number of Aldosterone Blockers?,,,,,,
05 - Medications,Angiotensin 2 Receptor Blocker,arb,botherah,Medications Baseline: Other anti-hypertensives?,,,,,,
05 - Medications,Angiotensin 2 Receptor Blocker,arb,fotherah,Medications Final: Other anti-hypertensives?,,,,,,
05 - Medications,Angiotensin Converting Enzyme Inhibitor,aceinh,baceinhibitor,Medications Baseline: Ace Inhibitors?,,,,,,
05 - Medications,Angiotensin Converting Enzyme Inhibitor,aceinh,faceinhibitor,Medications Final: Ace Inhibitors?,,,,,,
05 - Medications,Antiarrhythmic,antiarrhyth,,,,,,,,
05 - Medications,Anticholinergic,antichol,,,,,,,,
05 - Medications,Anti-coagulant,anticoag,,,,,,,,
05 - Medications,Atypical Antipsychotic,atypicalantipsychot,,,,,,,,
05 - Medications,Benzodiazepine,benzo,,,,,,,,
05 - Medications,Beta 2 Adrenergic Agonist,betaagonist,,,,,,,,
05 - Medications,beta-Adrenergic Blocker,betablocker,bbetablocker,Medications Baseline: Beta Blockers?,,,,,,
05 - Medications,beta-Adrenergic Blocker,betablocker,fbetablocker,Medications Final: Beta Blockers?,,,,,,
05 - Medications,Biguanide,biguanide,bdiabetes,Medications Baseline: Diabetes medications?,,,,,,
05 - Medications,Biguanide,biguanide,fdiabetes,Medications Final: Diabetes medications?,,,,,,
05 - Medications,Bile Acid Sequestrant,bileacidseq,blipidlowering,Medications Baseline: Lipid lowering medications?,,,,,,
05 - Medications,Bile Acid Sequestrant,bileacidseq,flipidlowering,Medications Final: Lipid lowering medications?,,,,,,
05 - Medications,Calcium Channel Blocker,calcchanblocker,bcalciumblocker,Medications Baseline: Calcium Blocker?,,,,,,
05 - Medications,Calcium Channel Blocker,calcchanblocker,fcalciumblocker,Medications Final: Calcium Blocker?,,,,,,
05 - Medications,Cardiac Glycoside,digitalis,,,,,,,,
05 - Medications,Central Nervous System Stimulant,cnsstimulant,,,,,,,,
05 - Medications,Corticosteroid,corticoster,,,,,,,,
05 - Medications,Dihydropyridine Calcium Channel Blocker,dhpcalchanblocker,bcalciumblocker,Medications Baseline: Calcium Blocker?,,,,,,
05 - Medications,Dihydropyridine Calcium Channel Blocker,dhpcalchanblocker,fcalciumblocker,Medications Final: Calcium Blocker?,,,,,,
