category,display_name,id,heartbeat,definition,source,time,method,formula,equipment,link
05 - Medications,Dipeptidyl Peptidase 4 Inhibitor,dpp4inh,bdiabetes,Medications Baseline: Diabetes medications?,,,,,,
05 - Medications,Dipeptidyl Peptidase 4 Inhibitor,dpp4inh,fdiabetes,Medications Final: Diabetes medications?,,,,,,
05 - Medications,Estrogen,estrogen,,,,,,,,
05 - Medications,GLP-1 Receptor Agonist,glp1agonist,bdiabetes,Medications Baseline: Diabetes medications?,,,,,,
05 - Medications,GLP-1 Receptor Agonist,glp1agonist,fdiabetes,Medications Final: Diabetes medications?,,,,,,
05 - Medications,Histamine-2 Receptor Antagonist,h2blocker,,,,,,,,
05 - Medications,HMG-CoA Reductase Inhibitor,hmgcoainh,bstatin,Medications Baseline: Statin usage?,,,,,,
05 - Medications,HMG-CoA Reductase Inhibitor,hmgcoainh,fstatin,Medications Final: Statin usage?,,,,,,
05 - Medications,Hypercholesterolemia,cholloweragent,bstatin,Medications Baseline: Statin usage?,,,,,,
05 - Medications,Hypercholesterolemia,cholloweragent,blipidlowering,Medications Baseline: Lipid lowering medications?,,,,,,
05 - Medications,Hypercholesterolemia,cholloweragent,fstatin,Medications Final: Statin usage?,,,,,,
05 - Medications,Hypercholesterolemia,cholloweragent,flipidlowering,Medications Final: Lipid lowering medications?,,,,,,
05 - Medications,Insulin,insulin,bdiabetes,Medications Baseline: Diabetes medications?,,,,,,
05 - Medications,Insulin,insulin,fdiabetes,Medications Final: Diabetes medications?,,,,,,
05 - Medications,Insulin Analog,insulinanalog,bdiabetes,Medications Baseline: Diabetes medications?,,,,,,
05 - Medications,Insulin Analog,insulinanalog,fdiabetes,Medications Final: Diabetes medications?,,,,,,
05 - Medications,Leukotriene Receptor Antagonist,leukotrantag,,,,,,,,
05 - Medications,Loop Diuretic,loopdiuretic,bdiuretic,Medications Baseline: Diuretics usage?,,,,,,
05 - Medications,Loop Diuretic,loopdiuretic,fdiuretic,Medications Final: Diuretics usage?,,,,,,
05 - Medications,Low Molecular Weight Heparin,lmwheparin,,,,,,,,
05 - Medications,l-Thyroxine,thyroxine,,,,,,,,
05 - Medications,l-Triiodothyronine,triiodothy,,,,,,,,
05 - Medications,Monoamine Oxidase Inhibitor,moainhi,,,,,,,,
05 - Medications,Nicotinic Acid,nicotinicacid,blipidlowering,Medications Baseline: Lipid lowering medications?,,,,,,
05 - Medications,Nicotinic Acid,nicotinicacid,flipidlowering,Medications Final: Lipid lowering medications?,,,,,,
05 - Medications,Nitrate Vasodilator,nitrated,bnitrate,Medications Baseline: Nitrates?,,,,,,
05 - Medications,Nitrate Vasodilator,nitrated,fnitrate,Medications Final: Nitrates?,,,,,,
05 - Medications,Nonergot Dopamine Agonist,nonergotdopam,,,,,,,,
05 - Medications,Nonsteroidal Anti-inflammatory Drug,nsaid,,,,,,,,
05 - Medications,Phosphodiesterase 5 Inhibitor,phospho5inh,,,,,,,,
05 - Medications,Platelet Aggregation Inhibitor,plateletedagginh,,,,,,,,
05 - Medications,Potassium Salt,potassiumsalt,,,,,,,,
05 - Medications,Potassium-sparing Diuretic,potassiumspardiur,bdiuretic,Medications Baseline: Diuretics usage?,,,,,,
05 - Medications,Potassium-sparing Diuretic,potassiumspardiur,fdiuretic,Medications Final: Diuretics usage?,,,,,,
05 - Medications,Progestin,progestin,,,,,,,,
05 - Medications,Proton Pump Inhibitor,ppi,,,,,,,,
05 - Medications,Sulfonylurea,sulfonylurea,bdiabetes,Medications Baseline: Diabetes medications?,,,,,,
05 - Medications,Sulfonylurea,sulfonylurea,fdiabetes,Medications Final: Diabetes medications?,,,,,,
05 - Medications,Sympathomimetic Amine Anorectic,sympathanorect,,,,,,,,
05 - Medications,Sympathomimetic-like Agent,sympathagent,,,,,,,,
05 - Medications,Thiazide Diuretic,thiazide,bdiuretic,Medications Baseline: Diuretics usage?,,,,,,
05 - Medications,Thiazide Diuretic,thiazide,fdiuretic,Medications Final: Diuretics usage?,,,,,,
05 - Medications,Thiazolidinedione,tzd,bdiabetes,Medications Baseline: Diabetes medications?,,,,,,
05 - Medications,Thiazolidinedione,tzd,fdiabetes,Medications Final: Diabetes medications?,,,,,,
05 - Medications,Tricyclic Antidepressant,tca,,,,,,,,
05 - Medications,Typical Antipsychotic,typicalantipsychot,,,,,,,,
05 - Medications,Unfractionated Heparin,unfractheparin,,,,,,,,
05 - Medications,Vasodilator,vasodilator,bperdilator,Medications Baseline: Peripheral dilators?,,,,,,
05 - Medications,Vasodilator,vasodilator,fperdilator,Medications Final: Peripheral dilators?,,,,,,
05 - Medications,Xanthine Oxidase Inhibitor,xanthoxidinh,,,,,,,,
06 - Health Habits,Alcohol consumption,alcohol,alcoholbed,HHQB: Drink alcohol during two hours before bedtime,Heartbeat,Baseline visit,Reported by subject,,Heartbeat sleep health baseline questionnaire form,
06 - Health Habits,Alcohol consumption,alcohol,alcoholoneday,HHQB: Largest number of alcoholic drinks in a day over last year,Heartbeat,Baseline visit,Reported by subject,,Heartbeat sleep health baseline questionnaire form,
06 - Health Habits,Alcohol consumption,alcohol,alcoholweek,HHQB: Days in a week consuming alcohol over last year,Heartbeat,Baseline visit,Reported by subject,,Heartbeat sleep health baseline questionnaire form,
06 - Health Habits,Self reported bed time,selfrepbedtime,,,,,,,,
06 - Health Habits,Self reported wake time,selfrepwaketime,,,,,,,,
06 - Health Habits,Self reported sleep duration,selfrepsleepduration,,,,,,,,
06 - Health Habits,Smoking status,smoking,,,,,,,,
06 - Health Habits,Pack years,packyears,,,,,,,,
06 - Health Habits,Caffeine intake,caffeineintake,caffeine,HHQB: Caffeine consumption in last month,,,,,,
07 - Laboratory Data,Fasting glucose,fastingglucose,sgl,Serum glucose levels,Heartbeat,Baseline/final visit,Fasting venipuncture,,Colorimetric assay - normal range (74-106 mg/dL),
07 - Laboratory Data,Fasting insulin,fastinginsulin,insulin_uu_ml,Insulin levels,Heartbeat,Baseline/final visit,Fasting venipuncture,,immunoassay- normal range (2.6- 24.9 uU/mL ),
07 - Laboratory Data,HDL cholesterol,hdlchol,hdl,High density lipoprotein levels,Heartbeat,Baseline/final visit,Fasting venipuncture,,Colorimetric assay- normal ranges (Highly Desireable: > 60 mg/dL;  Desireable:  35-60 mg/dL; High Risk:  <40 mg/dL),
07 - Laboratory Data,LDL cholesterol,ldlchol,ldl,Low density lipoprotein levels,Heartbeat,Baseline/final visit,Fasting venipuncture,,Colorimetric assay- normal ranges (Desireable: < 130 mg/dL; Borderline: 130-159 mg/dL; High Risk:  >= 160 mg/dL),
07 - Laboratory Data,Total cholesterol,totalchol,chol,Total cholesterol levels,Heartbeat,Baseline/final visit,Fasting venipuncture,,Colorimetric assay- normal ranges (Desireable : < 200 mg/dL; Borderline:  200 – 239 mg/dL; High:  => 240 mg/dL),
07 - Laboratory Data,Triglycerides,triglyc,trig,Triglyceride levels,Heartbeat,Baseline/final visit,Fasting venipuncture,,Colorimetric assay- normal ranges (Normal:<150 mg/dL; Borderline High: 150-199 mg/dL; High; Very High: >=150mg/dL) ,
07 - Laboratory Data,Hemoglobin A1c,hba1c,,,,,,,,
07 - Laboratory Data,Creatinine,creatinine,,,,,,,,
07 - Laboratory Data,Creatinine clearance,creatinineclear,,,,,,,,
08A1 - Sleep Study Data - Acquisition - Sleep Study Type,Type I,type1sleepstudy,,,,,,,,
08A1 - Sleep Study Data - Acquisition - Sleep Study Type,Type II,type2sleepstudy,,,,,,,,
08A1 - Sleep Study Data - Acquisition - Sleep Study Type,Type III,type3sleepstudy,,,,,,,,
08A1 - Sleep Study Data - Acquisition - Sleep Study Type,Type IV,type4sleepstudy,,,,,,,,
08A2 - Sleep Study Data - Acquisition - Sleep Study Location,Laboratory,labsleepstudy,,,,,,,,
08A2 - Sleep Study Data - Acquisition - Sleep Study Location,Home,homesleepstudy,,,,,,,,
08B - Sleep Study Data - Time,Duration of sleep study,sleepstudyduration,totalhrs_emb,Total hours,Heartbeat ,Baseline/final PSG,Measured,,Embletta portable sleep monitoring system; Somnologica Studio 5 scoring software,
08B - Sleep Study Data - Time,Duration of sleep study,sleepstudyduration,totalmin_emb,Total minutes,Heartbeat ,Baseline/final PSG,Measured,,Embletta portable sleep monitoring system; Somnologica Studio 5 scoring software,
08B - Sleep Study Data - Time,Sleep duration,sleepduration,sleepmin,Total Study Time Asleep,Heartbeat ,Baseline/final PSG,Measured,,Embletta portable sleep monitoring system; Somnologica Studio 5 scoring software,
08B - Sleep Study Data - Time,Sleep duration,sleepduration,sleeptotal,Total Study Time Asleep,Heartbeat ,Baseline/final PSG,Measured,,Embletta portable sleep monitoring system; Somnologica Studio 5 scoring software,
08B - Sleep Study Data - Time,Sleep efficiency,sleepefficiency,,,,,,,,
08B - Sleep Study Data - Time,Sleep fragmentation index,sleepfragmentindex,,,,,,,,
08B - Sleep Study Data - Time,Sleep maintenance efficiency,sleepmaintefficiency,,,,,,,,
08B - Sleep Study Data - Time,Sleep onset latency,sleeponsetlatency,,,,,,,,
08B - Sleep Study Data - Time,Time awake after sleep onset,timeawakeaftersleep,,,,,,,,
08B - Sleep Study Data - Time,Time in bed duration,timeinbedduration,,,,,,,,
08C1A - Sleep Study Data - Respiratory - Events - Apnea,Central sleep apnea events,csaevent,nca,Apnea/Hypopnea: Central Number,Heartbeat,Baseline/final PSG,Measured,,Embletta portable sleep monitoring system; Somnologica Studio 5 scoring software,
08C1A - Sleep Study Data - Respiratory - Events - Apnea,Central sleep apnea events,csaevent,ncan,Apnea/Hypopnea: Central Non-Supine,Heartbeat,Baseline/final PSG,Measured,,Embletta portable sleep monitoring system; Somnologica Studio 5 scoring software,
08C1A - Sleep Study Data - Respiratory - Events - Apnea,Central sleep apnea events,csaevent,ncas,Apnea/Hypopnea: Central Supine,Heartbeat,Baseline/final PSG,Measured,,Embletta portable sleep monitoring system; Somnologica Studio 5 scoring software,
08C1A - Sleep Study Data - Respiratory - Events - Apnea,Central sleep apnea events,csaevent,aphyp,Apnea + Hypopnea,Heartbeat,Baseline/final PSG,Measured,,Embletta portable sleep monitoring system; Somnologica Studio 5 scoring software,
08C1A - Sleep Study Data - Respiratory - Events - Apnea,Central sleep apnea events,csaevent,aphypi,Apnea + Hypopnea,Heartbeat,Baseline/final PSG,Measured,,Embletta portable sleep monitoring system; Somnologica Studio 5 scoring software,
08C1A - Sleep Study Data - Respiratory - Events - Apnea,Central sleep apnea events,csaevent,aphypins,Non-Supine Apnea + Hypopnea,Heartbeat,Baseline/final PSG,Measured,,Embletta portable sleep monitoring system; Somnologica Studio 5 scoring software,
08C1A - Sleep Study Data - Respiratory - Events - Apnea,Central sleep apnea events,csaevent,aphypis,Supine Apnea + Hypopnea,Heartbeat,Baseline/final PSG,Measured,,Embletta portable sleep monitoring system; Somnologica Studio 5 scoring software,
08C1A - Sleep Study Data - Respiratory - Events - Apnea,Central sleep apnea events,csaevent,aphypns,Non-Supine Apnea + Hypopnea,Heartbeat,Baseline/final PSG,Measured,,Embletta portable sleep monitoring system; Somnologica Studio 5 scoring software,
08C1A - Sleep Study Data - Respiratory - Events - Apnea,Central sleep apnea events,csaevent,nevent,Apnea/Hypopnea: Total Number,Heartbeat,Baseline/final PSG,Measured,,Embletta portable sleep monitoring system; Somnologica Studio 5 scoring software,
08C1A - Sleep Study Data - Respiratory - Events - Apnea,Central sleep apnea events,csaevent,neventn,Apnea/Hypopnea: Total Non-Supine,Heartbeat,Baseline/final PSG,Measured,,Embletta portable sleep monitoring system; Somnologica Studio 5 scoring software,
08C1A - Sleep Study Data - Respiratory - Events - Apnea,Central sleep apnea events,csaevent,nevents,Apnea/Hypopnea: Total Supine,Heartbeat,Baseline/final PSG,Measured,,Embletta portable sleep monitoring system; Somnologica Studio 5 scoring software,
08C1A - Sleep Study Data - Respiratory - Events - Apnea,Central sleep apnea events,csaevent,nmi,Apnea/Hypopnea: Mixed Number,Heartbeat,Baseline/final PSG,Measured,,Embletta portable sleep monitoring system; Somnologica Studio 5 scoring software,
08C1A - Sleep Study Data - Respiratory - Events - Apnea,Central sleep apnea events,csaevent,nmin,Apnea/Hypopnea: Mixed Non-Supine,Heartbeat,Baseline/final PSG,Measured,,Embletta portable sleep monitoring system; Somnologica Studio 5 scoring software,
08C1A - Sleep Study Data - Respiratory - Events - Apnea,Central sleep apnea events,csaevent,nmis,Apnea/Hypopnea: Mixed Supine,Heartbeat,Baseline/final PSG,Measured,,Embletta portable sleep monitoring system; Somnologica Studio 5 scoring software,
08C1A - Sleep Study Data - Respiratory - Events - Apnea,Central sleep apnea events,csaevent,aphyps,Supine Apnea + Hypopnea,Heartbeat,Baseline/final PSG,Measured,,Embletta portable sleep monitoring system; Somnologica Studio 5 scoring software,
08C1A - Sleep Study Data - Respiratory - Events - Apnea,Central sleep apneas/hour,csaperhr,ncaa,Apnea/Hypopnea: Central Apnea or Hypopnea per hour,Heartbeat,Baseline/final PSG,Calculated,,Embletta portable sleep monitoring system; Somnologica Studio 5 scoring software,
08C1A - Sleep Study Data - Respiratory - Events - Apnea,Central sleep apneas/hour,csaperhr,neventa,Apnea/Hypopnea: Total Apnea or Hypopnea per hour,Heartbeat,Baseline/final PSG,Calculated,,Embletta portable sleep monitoring system; Somnologica Studio 5 scoring software,
08C1A - Sleep Study Data - Respiratory - Events - Apnea,Central sleep apneas/hour,csaperhr,nmia,Apnea/Hypopnea: Mixed Apneas or Hypopneas per hour,Heartbeat,Baseline/final PSG,Calculated,,Embletta portable sleep monitoring system; Somnologica Studio 5 scoring software,
08C1A - Sleep Study Data - Respiratory - Events - Apnea,Average central sleep apnea length,avgcsalength,,,,,,,,
08C1A - Sleep Study Data - Respiratory - Events - Apnea,Obstructive sleep apnea events,osaevent,napnea,Apnea/Hypopnea: Apnea Number,Heartbeat,Baseline/final PSG,Measured,,Embletta portable sleep monitoring system; Somnologica Studio 5 scoring software,
08C1A - Sleep Study Data - Respiratory - Events - Apnea,Obstructive sleep apnea events,osaevent,napnean,Apnea/Hypopnea: Apnea Non-Supine,Heartbeat,Baseline/final PSG,Measured,,Embletta portable sleep monitoring system; Somnologica Studio 5 scoring software,
08C1A - Sleep Study Data - Respiratory - Events - Apnea,Obstructive sleep apnea events,osaevent,napneas,Apnea/Hypopnea: Apnea Supine,Heartbeat,Baseline/final PSG,Measured,,Embletta portable sleep monitoring system; Somnologica Studio 5 scoring software,
08C1A - Sleep Study Data - Respiratory - Events - Apnea,Obstructive sleep apnea events,osaevent,aphyp,Apnea + Hypopnea,Heartbeat,Baseline/final PSG,Measured,,Embletta portable sleep monitoring system; Somnologica Studio 5 scoring software,
08C1A - Sleep Study Data - Respiratory - Events - Apnea,Obstructive sleep apnea events,osaevent,aphypi,Apnea + Hypopnea,Heartbeat,Baseline/final PSG,Measured,,Embletta portable sleep monitoring system; Somnologica Studio 5 scoring software,
08C1A - Sleep Study Data - Respiratory - Events - Apnea,Obstructive sleep apnea events,osaevent,aphypins,Non-Supine Apnea + Hypopnea,Heartbeat,Baseline/final PSG,Measured,,Embletta portable sleep monitoring system; Somnologica Studio 5 scoring software,
08C1A - Sleep Study Data - Respiratory - Events - Apnea,Obstructive sleep apnea events,osaevent,aphypis,Supine Apnea + Hypopnea,Heartbeat,Baseline/final PSG,Measured,,Embletta portable sleep monitoring system; Somnologica Studio 5 scoring software,
08C1A - Sleep Study Data - Respiratory - Events - Apnea,Obstructive sleep apnea events,osaevent,aphypns,Non-Supine Apnea + Hypopnea,Heartbeat,Baseline/final PSG,Measured,,Embletta portable sleep monitoring system; Somnologica Studio 5 scoring software,
08C1A - Sleep Study Data - Respiratory - Events - Apnea,Obstructive sleep apnea events,osaevent,aphyps,Supine Apnea + Hypopnea,Heartbeat,Baseline/final PSG,Measured,,Embletta portable sleep monitoring system; Somnologica Studio 5 scoring software,
08C1A - Sleep Study Data - Respiratory - Events - Apnea,Obstructive sleep apnea events,osaevent,noa,Apnea/Hypopnea: Obstructive Number,Heartbeat,Baseline/final PSG,Measured,,Embletta portable sleep monitoring system; Somnologica Studio 5 scoring software,
08C1A - Sleep Study Data - Respiratory - Events - Apnea,Obstructive sleep apnea events,osaevent,noan,Apnea/Hypopnea: Obstructive Non-Supine,Heartbeat,Baseline/final PSG,Measured,,Embletta portable sleep monitoring system; Somnologica Studio 5 scoring software,
08C1A - Sleep Study Data - Respiratory - Events - Apnea,Obstructive sleep apnea events,osaevent,noas,Apnea/Hypopnea: Obstructive Supine,Heartbeat,Baseline/final PSG,Measured,,Embletta portable sleep monitoring system; Somnologica Studio 5 scoring software,
08C1A - Sleep Study Data - Respiratory - Events - Apnea,Obstructive sleep apnea events,osaevent,nevent,Apnea/Hypopnea: Total Number,Heartbeat,Baseline/final PSG,Measured,,Embletta portable sleep monitoring system; Somnologica Studio 5 scoring software,
08C1A - Sleep Study Data - Respiratory - Events - Apnea,Obstructive sleep apnea events,osaevent,neventn,Apnea/Hypopnea: Total Non-Supine,Heartbeat,Baseline/final PSG,Measured,,Embletta portable sleep monitoring system; Somnologica Studio 5 scoring software,
08C1A - Sleep Study Data - Respiratory - Events - Apnea,Obstructive sleep apnea events,osaevent,nevents,Apnea/Hypopnea: Total Supine,Heartbeat,Baseline/final PSG,Measured,,Embletta portable sleep monitoring system; Somnologica Studio 5 scoring software,
08C1A - Sleep Study Data - Respiratory - Events - Apnea,Obstructive sleep apnea events,osaevent,nmi,Apnea/Hypopnea: Mixed Number,Heartbeat,Baseline/final PSG,Measured,,Embletta portable sleep monitoring system; Somnologica Studio 5 scoring software,
08C1A - Sleep Study Data - Respiratory - Events - Apnea,Obstructive sleep apnea events,osaevent,nmin,Apnea/Hypopnea: Mixed Non-Supine,Heartbeat,Baseline/final PSG,Measured,,Embletta portable sleep monitoring system; Somnologica Studio 5 scoring software,
08C1A - Sleep Study Data - Respiratory - Events - Apnea,Obstructive sleep apnea events,osaevent,nmis,Apnea/Hypopnea: Mixed Supine,Heartbeat,Baseline/final PSG,Measured,,Embletta portable sleep monitoring system; Somnologica Studio 5 scoring software,
08C1A - Sleep Study Data - Respiratory - Events - Apnea,Obstructive sleeps apneas/hour,osaperhr,napneaa,Apnea/Hypopnea: Apnea Apnea or Hypopnea per hour,Heartbeat,Baseline/final PSG,Calculated,,Embletta portable sleep monitoring system; Somnologica Studio 5 scoring software,
08C1A - Sleep Study Data - Respiratory - Events - Apnea,Obstructive sleeps apneas/hour,osaperhr,noaa,Apnea/Hypopnea: Obstructive Apneas or Hypopneas per hour,Heartbeat,Baseline/final PSG,Calculated,,Embletta portable sleep monitoring system; Somnologica Studio 5 scoring software,
08C1A - Sleep Study Data - Respiratory - Events - Apnea,Obstructive sleeps apneas/hour,osaperhr,neventa,Apnea/Hypopnea: Total Apnea or Hypopnea per hour,Heartbeat,Baseline/final PSG,Calculated,,Embletta portable sleep monitoring system; Somnologica Studio 5 scoring software,
08C1A - Sleep Study Data - Respiratory - Events - Apnea,Obstructive sleeps apneas/hour,osaperhr,nmia,Apnea/Hypopnea: Mixed Apneas or Hypopneas per hour,Heartbeat,Baseline/final PSG,Calculated,,Embletta portable sleep monitoring system; Somnologica Studio 5 scoring software,
08C1A - Sleep Study Data - Respiratory - Events - Apnea,Average obstructive sleep apnea length,avgosalength,,,,,,,,
08C1B - Sleep Study Data - Respiratory - Events - Hypopnea,Hyopopnea events,hypopevent,aphyp,Apnea + Hypopnea,Heartbeat,Baseline/final PSG,Measured,,Embletta portable sleep monitoring system; Somnologica Studio 5 scoring software,
08C1B - Sleep Study Data - Respiratory - Events - Hypopnea,Hyopopnea events,hypopevent,aphypi,Apnea + Hypopnea,Heartbeat,Baseline/final PSG,Measured,,Embletta portable sleep monitoring system; Somnologica Studio 5 scoring software,
08C1B - Sleep Study Data - Respiratory - Events - Hypopnea,Hyopopnea events,hypopevent,aphypins,Non-Supine Apnea + Hypopnea,Heartbeat,Baseline/final PSG,Measured,,Embletta portable sleep monitoring system; Somnologica Studio 5 scoring software,
08C1B - Sleep Study Data - Respiratory - Events - Hypopnea,Hyopopnea events,hypopevent,aphypis,Supine Apnea + Hypopnea,Heartbeat,Baseline/final PSG,Measured,,Embletta portable sleep monitoring system; Somnologica Studio 5 scoring software,
08C1B - Sleep Study Data - Respiratory - Events - Hypopnea,Hyopopnea events,hypopevent,aphypns,Non-Supine Apnea + Hypopnea,Heartbeat,Baseline/final PSG,Measured,,Embletta portable sleep monitoring system; Somnologica Studio 5 scoring software,
08C1B - Sleep Study Data - Respiratory - Events - Hypopnea,Hyopopnea events,hypopevent,aphyps,Supine Apnea + Hypopnea,Heartbeat,Baseline/final PSG,Measured,,Embletta portable sleep monitoring system; Somnologica Studio 5 scoring software,
08C1B - Sleep Study Data - Respiratory - Events - Hypopnea,Hyopopnea events,hypopevent,nhyp,Apnea/Hypopnea: Hypopnea Number,Heartbeat,Baseline/final PSG,Measured,,Embletta portable sleep monitoring system; Somnologica Studio 5 scoring software,
